person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24,female,High School,43742.0,4,MORTGAGE,10000.0,DEBTCONSOLIDATION,13.49,0.23,3,596,Yes,0
24,female,High School,103549.0,0,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.49,0.12,4,592,Yes,0
31,female,Master,36801.0,8,RENT,2200.0,MEDICAL,7.49,0.06,10,651,Yes,0
22,male,High School,51146.0,1,RENT,10000.0,DEBTCONSOLIDATION,6.17,0.2,3,614,Yes,0
25,male,Bachelor,34898.0,5,RENT,7000.0,DEBTCONSOLIDATION,10.0,0.2,3,634,Yes,0
25,male,Associate,49160.0,1,RENT,4000.0,EDUCATION,8.03,0.08,4,532,Yes,0
28,male,Associate,102482.0,6,MORTGAGE,9600.0,HOMEIMPROVEMENT,15.27,0.09,5,649,Yes,0
30,female,High School,54924.0,5,RENT,6000.0,EDUCATION,7.51,0.11,5,648,No,0
37,male,Master,62237.0,12,RENT,10000.0,PERSONAL,12.69,0.16,15,589,Yes,0
26,female,Bachelor,75677.0,3,RENT,12000.0,MEDICAL,12.23,0.16,4,618,No,0
25,male,High School,69803.0,5,RENT,10400.0,PERSONAL,11.66,0.15,4,522,Yes,0
22,male,Associate,46466.0,0,MORTGAGE,4000.0,MEDICAL,6.76,0.09,2,643,Yes,0
23,male,Master,53884.0,2,RENT,9500.0,EDUCATION,11.26,0.18,2,667,Yes,0
29,male,Bachelor,55820.0,5,MORTGAGE,2000.0,PERSONAL,7.88,0.04,10,681,Yes,0
26,male,Bachelor,119453.0,5,MORTGAGE,9600.0,HOMEIMPROVEMENT,13.06,0.08,3,668,Yes,0
26,male,Bachelor,71507.0,4,MORTGAGE,5000.0,MEDICAL,8.59,0.07,3,613,No,0
32,female,Associate,34492.0,11,MORTGAGE,5987.0,MEDICAL,15.17,0.17,9,670,No,1
22,male,Master,78958.0,0,RENT,3000.0,EDUCATION,6.99,0.04,4,701,No,0
23,male,Master,67032.0,2,RENT,10000.0,EDUCATION,10.37,0.15,4,600,Yes,0
22,male,High School,64968.0,0,MORTGAGE,4000.0,DEBTCONSOLIDATION,10.39,0.06,2,567,Yes,0
22,male,Master,54577.0,0,RENT,8000.0,DEBTCONSOLIDATION,12.04,0.15,2,709,Yes,0
26,female,High School,54878.0,5,RENT,3575.0,MEDICAL,11.01,0.07,2,704,No,0
30,male,Associate,132936.0,6,OWN,12000.0,VENTURE,13.57,0.09,7,653,Yes,0
35,female,High School,90882.0,15,MORTGAGE,5000.0,PERSONAL,8.7,0.06,9,491,Yes,0
21,male,High School,54978.0,0,RENT,7000.0,EDUCATION,7.51,0.13,4,598,Yes,0
32,female,Bachelor,114736.0,9,MORTGAGE,4800.0,VENTURE,10.99,0.04,8,663,No,0
35,male,Master,30867.0,13,RENT,6200.0,DEBTCONSOLIDATION,11.01,0.2,5,656,No,0
26,female,Master,78655.0,3,RENT,12000.0,DEBTCONSOLIDATION,10.99,0.15,4,652,No,0
22,female,Associate,76495.0,0,RENT,6000.0,PERSONAL,11.49,0.08,2,583,Yes,0
30,female,Bachelor,80420.0,6,MORTGAGE,8000.0,DEBTCONSOLIDATION,7.88,0.1,9,641,Yes,0
22,female,Master,64082.0,0,MORTGAGE,8000.0,DEBTCONSOLIDATION,15.23,0.12,3,589,No,0
29,male,Bachelor,111182.0,5,RENT,20000.0,DEBTCONSOLIDATION,13.72,0.18,10,673,No,0
24,male,Bachelor,109039.0,0,MORTGAGE,1700.0,VENTURE,10.75,0.02,3,665,No,0
23,male,High School,36108.0,1,OWN,6400.0,EDUCATION,8.94,0.18,4,625,Yes,0
32,male,Bachelor,124856.0,9,RENT,24083.0,EDUCATION,11.39,0.19,10,573,Yes,0
30,male,Bachelor,179061.0,10,RENT,10000.0,PERSONAL,13.55,0.06,9,649,Yes,0
24,male,Bachelor,78715.0,2,RENT,3556.0,EDUCATION,8.89,0.05,4,625,No,0
32,male,Master,112436.0,8,MORTGAGE,15000.0,DEBTCONSOLIDATION,12.99,0.13,10,622,Yes,0
22,female,Associate,73031.0,0,RENT,15000.0,EDUCATION,11.71,0.21,3,675,No,0
31,male,Bachelor,30177.0,10,RENT,2000.0,EDUCATION,13.61,0.07,5,543,Yes,0
25,male,Associate,61169.0,4,RENT,12000.0,PERSONAL,16.77,0.2,3,668,Yes,0
32,female,Bachelor,89797.0,13,MORTGAGE,1200.0,HOMEIMPROVEMENT,7.49,0.01,9,675,Yes,0
23,male,Bachelor,53620.0,3,RENT,7500.0,VENTURE,16.0,0.14,4,645,No,1
22,male,Bachelor,102475.0,1,RENT,3133.0,EDUCATION,9.32,0.03,4,550,Yes,0
28,male,Bachelor,124867.0,5,RENT,8000.0,EDUCATION,14.61,0.06,10,643,No,1
24,male,Bachelor,58335.0,0,MORTGAGE,12000.0,DEBTCONSOLIDATION,9.69,0.21,3,642,Yes,0
23,female,Bachelor,90750.0,2,MORTGAGE,8400.0,MEDICAL,14.65,0.09,4,580,No,1
23,female,High School,90893.0,0,RENT,10000.0,PERSONAL,13.47,0.11,4,591,Yes,0
38,male,Master,92062.0,15,MORTGAGE,9000.0,PERSONAL,5.99,0.1,12,727,No,0
39,male,High School,41779.0,15,RENT,5000.0,PERSONAL,8.49,0.12,15,668,No,1
26,female,Master,43826.0,2,RENT,10000.0,VENTURE,11.01,0.23,3,630,Yes,0
35,male,High School,84956.0,14,RENT,2000.0,EDUCATION,13.72,0.02,7,575,Yes,0
22,female,Bachelor,49384.0,0,RENT,8000.0,EDUCATION,12.99,0.16,2,674,No,0
29,female,Bachelor,61376.0,4,MORTGAGE,5000.0,MEDICAL,11.01,0.08,6,594,Yes,0
21,female,Master,56922.0,0,MORTGAGE,1300.0,EDUCATION,14.96,0.02,2,666,Yes,0
24,female,Associate,72833.0,2,RENT,7000.0,VENTURE,7.88,0.1,3,550,No,0
24,female,Bachelor,46603.0,3,RENT,6000.0,PERSONAL,7.35,0.13,5,692,No,0
23,male,Bachelor,71633.0,0,RENT,14400.0,DEBTCONSOLIDATION,11.01,0.2,4,629,Yes,0
26,female,Associate,33103.0,1,RENT,3991.0,HOMEIMPROVEMENT,13.44,0.12,4,699,No,1
23,male,High School,81240.0,0,MORTGAGE,7000.0,DEBTCONSOLIDATION,7.88,0.09,4,663,Yes,0
22,female,Bachelor,51036.0,1,RENT,5000.0,MEDICAL,9.13,0.1,3,669,No,0
25,male,Associate,60295.0,0,RENT,8000.0,EDUCATION,8.0,0.13,3,527,Yes,0
23,female,Bachelor,79091.0,0,RENT,8500.0,DEBTCONSOLIDATION,13.35,0.11,2,623,Yes,0
23,female,High School,61054.0,0,MORTGAGE,13357.0,DEBTCONSOLIDATION,14.65,0.22,3,603,No,1
30,female,High School,116245.0,4,RENT,14400.0,PERSONAL,11.01,0.12,8,627,Yes,0
42,female,Bachelor,91296.0,16,RENT,14000.0,HOMEIMPROVEMENT,6.03,0.15,14,691,Yes,0
24,female,Bachelor,104725.0,0,MORTGAGE,12200.0,DEBTCONSOLIDATION,7.29,0.12,2,665,No,0
27,female,High School,82337.0,1,MORTGAGE,1000.0,DEBTCONSOLIDATION,7.4,0.01,7,611,No,0
22,male,Bachelor,58108.0,2,MORTGAGE,20000.0,VENTURE,11.83,0.34,3,621,No,0
25,female,Master,75210.0,0,OWN,4000.0,VENTURE,7.75,0.05,4,662,No,0
24,male,High School,114976.0,6,RENT,2400.0,PERSONAL,5.99,0.02,3,595,Yes,0
20,female,High School,51391.0,0,RENT,6500.0,VENTURE,11.71,0.13,2,630,No,0
27,male,Bachelor,97213.0,0,MORTGAGE,15000.0,EDUCATION,15.58,0.15,3,577,Yes,0
35,male,Associate,64466.0,12,RENT,4200.0,HOMEIMPROVEMENT,11.71,0.07,6,673,No,0
23,male,Bachelor,70072.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,6.03,0.14,4,645,No,0
26,male,Associate,44495.0,3,RENT,6400.0,MEDICAL,5.99,0.14,3,644,Yes,0
28,male,Master,87251.0,4,MORTGAGE,18000.0,PERSONAL,11.88,0.21,8,617,No,0
29,male,Bachelor,74089.0,5,MORTGAGE,9000.0,PERSONAL,7.88,0.12,7,651,No,0
23,male,Associate,58235.0,0,RENT,4800.0,MEDICAL,5.42,0.08,3,681,Yes,0
23,female,Bachelor,121147.0,0,MORTGAGE,15000.0,MEDICAL,13.49,0.12,4,523,Yes,0
24,female,Bachelor,220872.0,1,MORTGAGE,20000.0,MEDICAL,11.49,0.09,3,504,Yes,0
23,male,High School,115079.0,2,RENT,12000.0,PERSONAL,6.64,0.1,3,654,Yes,0
31,female,Bachelor,32015.0,9,MORTGAGE,2400.0,HOMEIMPROVEMENT,14.27,0.07,9,714,No,0
26,male,Master,132741.0,1,RENT,12000.0,HOMEIMPROVEMENT,7.88,0.09,2,636,No,0
23,female,Bachelor,63018.0,1,OWN,10000.0,PERSONAL,11.14,0.16,2,663,No,0
24,female,High School,82983.0,3,MORTGAGE,4000.0,EDUCATION,6.39,0.05,3,694,No,0
26,male,Master,83128.0,3,MORTGAGE,10500.0,PERSONAL,6.91,0.13,3,661,Yes,0
24,male,High School,56129.0,0,RENT,4800.0,PERSONAL,8.9,0.09,2,537,Yes,0
32,male,High School,46660.0,10,RENT,1000.0,EDUCATION,12.47,0.02,7,577,Yes,0
25,male,Bachelor,97251.0,2,RENT,23000.0,VENTURE,11.01,0.24,2,683,Yes,0
29,male,Associate,128279.0,4,MORTGAGE,8770.0,VENTURE,8.9,0.07,4,651,Yes,0
27,male,High School,36681.0,1,RENT,2400.0,HOMEIMPROVEMENT,16.08,0.07,9,623,No,1
31,female,Associate,72960.0,9,OWN,24250.0,VENTURE,12.18,0.33,5,567,No,0
27,male,Bachelor,22315.0,4,RENT,2500.0,PERSONAL,14.74,0.11,8,664,No,1
22,male,High School,97116.0,0,MORTGAGE,9500.0,MEDICAL,11.71,0.1,2,654,No,0
28,male,Associate,53110.0,8,OWN,12250.0,PERSONAL,9.99,0.23,6,606,Yes,0
31,female,Master,55294.0,11,RENT,10000.0,EDUCATION,10.65,0.18,5,589,No,0
23,female,High School,101987.0,2,MORTGAGE,25000.0,VENTURE,10.48,0.25,2,559,No,0
25,male,Bachelor,127155.0,2,MORTGAGE,9600.0,DEBTCONSOLIDATION,11.71,0.08,3,615,Yes,0
28,male,Associate,43636.0,5,MORTGAGE,9000.0,EDUCATION,9.74,0.21,6,637,No,0
22,female,Bachelor,61014.0,0,RENT,18400.0,DEBTCONSOLIDATION,9.99,0.3,2,649,No,1
24,female,High School,58517.0,0,MORTGAGE,5500.0,EDUCATION,11.36,0.09,3,560,Yes,0
28,female,Master,725550.0,4,MORTGAGE,25000.0,PERSONAL,9.01,0.03,9,604,No,1
29,male,Bachelor,94687.0,2,RENT,20000.0,HOMEIMPROVEMENT,11.24,0.21,5,677,Yes,0
23,female,High School,73087.0,2,MORTGAGE,10000.0,VENTURE,5.42,0.14,4,626,No,0
30,male,Associate,84835.0,6,RENT,7200.0,HOMEIMPROVEMENT,11.12,0.08,6,674,Yes,0
28,female,Master,55059.0,6,RENT,9000.0,DEBTCONSOLIDATION,14.65,0.16,10,627,Yes,0
22,female,Master,34232.0,0,RENT,6000.0,EDUCATION,12.98,0.18,2,706,No,0
22,female,Associate,40760.0,0,OWN,16500.0,EDUCATION,8.9,0.4,4,586,Yes,0
29,male,Bachelor,90995.0,6,MORTGAGE,9000.0,PERSONAL,11.01,0.1,6,666,Yes,0
21,male,High School,61182.0,0,RENT,7000.0,MEDICAL,15.27,0.11,4,617,Yes,0
23,male,High School,72969.0,0,MORTGAGE,7000.0,EDUCATION,12.99,0.1,2,630,Yes,0
29,female,Bachelor,34510.0,4,RENT,5000.0,MEDICAL,16.07,0.14,8,606,No,1
27,male,Bachelor,72951.0,2,MORTGAGE,3410.0,EDUCATION,10.91,0.05,7,693,Yes,0
32,male,Associate,80824.0,11,MORTGAGE,10000.0,MEDICAL,10.25,0.12,9,652,No,0
33,female,Associate,87624.0,11,MORTGAGE,1709.0,HOMEIMPROVEMENT,11.93,0.02,13,600,Yes,0
26,female,Bachelor,68462.0,6,MORTGAGE,15000.0,MEDICAL,15.23,0.22,6,653,No,1
27,male,Bachelor,121150.0,2,MORTGAGE,12902.0,EDUCATION,7.22,0.11,7,639,No,0
34,female,Master,109104.0,16,MORTGAGE,9900.0,DEBTCONSOLIDATION,5.99,0.09,5,709,No,0
49,female,Master,154384.0,28,MORTGAGE,7671.0,EDUCATION,16.81,0.05,12,695,No,1
27,male,High School,109334.0,4,MORTGAGE,24400.0,MEDICAL,8.9,0.22,10,658,No,0
28,male,Bachelor,54909.0,8,RENT,2788.0,PERSONAL,11.01,0.05,8,593,Yes,0
30,male,Associate,73153.0,6,RENT,1948.0,PERSONAL,12.52,0.03,8,615,No,0
31,female,Master,128094.0,5,MORTGAGE,6000.0,MEDICAL,10.99,0.05,7,665,Yes,0
24,female,Bachelor,36940.0,2,RENT,3000.0,MEDICAL,6.03,0.08,4,580,Yes,0
23,male,Bachelor,35859.0,0,RENT,10000.0,EDUCATION,10.27,0.28,4,557,No,1
27,male,High School,384783.0,5,MORTGAGE,28000.0,DEBTCONSOLIDATION,7.9,0.07,9,623,Yes,0
30,male,Bachelor,80170.0,7,MORTGAGE,3072.0,DEBTCONSOLIDATION,15.02,0.04,8,678,No,1
23,female,High School,51246.0,0,RENT,6500.0,EDUCATION,10.37,0.13,3,621,No,0
23,male,Associate,89907.0,5,MORTGAGE,20000.0,VENTURE,11.48,0.22,4,543,Yes,0
24,female,Bachelor,117073.0,2,MORTGAGE,6400.0,DEBTCONSOLIDATION,15.96,0.05,2,499,Yes,0
27,male,High School,47104.0,5,RENT,5000.0,MEDICAL,9.88,0.11,10,605,Yes,0
35,female,Associate,612201.0,12,MORTGAGE,2193.0,PERSONAL,13.4,0.0,7,565,Yes,0
26,female,High School,49092.0,7,MORTGAGE,1750.0,VENTURE,11.83,0.04,4,634,Yes,0
32,male,Bachelor,56437.0,10,RENT,3000.0,DEBTCONSOLIDATION,16.29,0.05,6,639,No,1
25,female,Master,28273.0,4,RENT,4125.0,EDUCATION,14.54,0.15,2,705,Yes,0
23,male,Associate,76632.0,1,RENT,2400.0,DEBTCONSOLIDATION,7.9,0.03,4,684,No,0
23,male,High School,63376.0,0,RENT,3000.0,DEBTCONSOLIDATION,10.37,0.05,2,579,Yes,0
35,female,Bachelor,101553.0,9,OWN,9000.0,HOMEIMPROVEMENT,6.76,0.09,6,714,Yes,0
27,male,Associate,85051.0,5,MORTGAGE,5500.0,DEBTCONSOLIDATION,13.49,0.06,10,525,Yes,0
25,male,Associate,48783.0,3,RENT,8044.0,PERSONAL,9.46,0.16,4,607,No,0
34,male,Associate,43207.0,11,MORTGAGE,5000.0,PERSONAL,10.74,0.12,7,698,No,0
26,male,Bachelor,102775.0,5,MORTGAGE,8500.0,EDUCATION,11.01,0.08,4,585,Yes,0
25,male,Associate,39927.0,1,RENT,7175.0,MEDICAL,9.14,0.18,4,600,Yes,0
22,male,Master,81595.0,0,MORTGAGE,10000.0,EDUCATION,10.62,0.12,4,663,Yes,0
24,male,Associate,144929.0,2,MORTGAGE,14000.0,HOMEIMPROVEMENT,10.74,0.1,3,675,No,0
29,female,High School,54008.0,3,RENT,6000.0,PERSONAL,13.52,0.11,8,568,No,1
24,male,Associate,50398.0,1,MORTGAGE,6000.0,MEDICAL,9.61,0.12,3,547,Yes,0
27,male,Master,41199.0,6,RENT,3000.0,MEDICAL,16.89,0.07,8,685,No,1
26,male,Doctorate,72483.0,4,MORTGAGE,6000.0,HOMEIMPROVEMENT,9.99,0.08,2,716,Yes,0
21,male,Associate,301035.0,0,MORTGAGE,5000.0,PERSONAL,8.59,0.02,3,631,Yes,0
30,female,Bachelor,124245.0,9,MORTGAGE,17617.0,DEBTCONSOLIDATION,15.87,0.14,6,671,No,0
31,male,High School,67077.0,6,RENT,3600.0,EDUCATION,7.51,0.05,7,643,No,0
22,female,Bachelor,59542.0,3,RENT,6000.0,PERSONAL,11.01,0.1,2,677,No,0
38,female,Master,78986.0,14,MORTGAGE,7000.0,DEBTCONSOLIDATION,8.8,0.09,13,574,Yes,0
25,male,Associate,62349.0,1,MORTGAGE,8000.0,VENTURE,8.27,0.13,5,570,Yes,0
24,female,Master,131737.0,4,MORTGAGE,8800.0,DEBTCONSOLIDATION,12.69,0.07,2,679,Yes,0
33,male,Associate,78973.0,11,MORTGAGE,16800.0,HOMEIMPROVEMENT,9.76,0.21,6,579,Yes,0
29,female,Bachelor,162761.0,6,MORTGAGE,18000.0,HOMEIMPROVEMENT,14.61,0.11,8,674,No,0
25,female,Bachelor,85162.0,2,MORTGAGE,10000.0,MEDICAL,12.26,0.12,4,687,No,0
24,female,Associate,96570.0,5,RENT,16000.0,HOMEIMPROVEMENT,14.25,0.17,4,522,Yes,0
23,male,Bachelor,100583.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.66,0.1,4,579,Yes,0
21,male,High School,121012.0,1,MORTGAGE,6200.0,VENTURE,8.49,0.05,4,573,Yes,0
42,male,High School,17421.0,23,RENT,1700.0,EDUCATION,13.16,0.1,13,631,Yes,0
35,female,Associate,45231.0,10,RENT,4665.0,VENTURE,6.97,0.1,8,674,Yes,0
47,female,Master,43115.0,21,OWN,2500.0,PERSONAL,11.01,0.06,12,637,No,0
30,female,Associate,120922.0,6,MORTGAGE,30000.0,PERSONAL,16.77,0.25,6,601,Yes,0
23,female,Bachelor,66922.0,0,RENT,12300.0,VENTURE,11.01,0.18,2,681,Yes,0
28,female,High School,150989.0,5,RENT,10000.0,VENTURE,9.65,0.07,9,546,Yes,0
23,female,High School,156961.0,2,MORTGAGE,15000.0,EDUCATION,12.87,0.1,4,669,No,0
55,female,Bachelor,90925.0,31,RENT,20000.0,MEDICAL,11.83,0.22,23,659,Yes,0
28,female,High School,49119.0,5,MORTGAGE,19062.0,EDUCATION,9.91,0.39,9,630,No,0
25,female,Associate,58597.0,3,RENT,4800.0,PERSONAL,11.01,0.08,4,641,Yes,0
21,female,Associate,25052.0,0,OWN,2500.0,MEDICAL,9.63,0.1,2,527,Yes,0
22,male,Bachelor,45852.0,0,MORTGAGE,3600.0,MEDICAL,11.71,0.08,2,651,Yes,0
25,female,Master,100282.0,3,OWN,4800.0,VENTURE,6.17,0.05,3,720,No,0
30,female,Bachelor,97031.0,3,MORTGAGE,20000.0,EDUCATION,11.38,0.21,9,686,No,0
24,female,Master,63345.0,0,RENT,12000.0,EDUCATION,12.99,0.19,4,681,No,0
22,female,High School,73821.0,0,MORTGAGE,6800.0,EDUCATION,13.49,0.09,2,622,Yes,0
28,male,Bachelor,65952.0,3,MORTGAGE,9250.0,EDUCATION,11.36,0.14,10,678,No,0
25,male,Associate,78799.0,7,OWN,7000.0,PERSONAL,11.66,0.09,4,642,No,0
25,male,High School,47061.0,2,MORTGAGE,5700.0,MEDICAL,6.17,0.12,2,643,No,0
22,female,Bachelor,74222.0,4,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.29,0.16,3,614,Yes,0
26,female,Associate,55021.0,5,RENT,2705.0,PERSONAL,11.01,0.05,5,557,No,0
24,male,High School,46931.0,2,MORTGAGE,16000.0,DEBTCONSOLIDATION,10.99,0.34,2,567,Yes,0
37,male,Master,76639.0,19,RENT,14900.0,DEBTCONSOLIDATION,9.63,0.19,13,625,Yes,0
43,female,Bachelor,69169.0,21,RENT,6000.0,EDUCATION,10.75,0.09,13,697,No,0
26,female,High School,38340.0,2,MORTGAGE,4000.0,EDUCATION,10.33,0.1,2,675,No,0
23,male,Master,40728.0,0,RENT,2000.0,EDUCATION,14.72,0.05,2,660,Yes,0
29,female,Master,67085.0,8,MORTGAGE,5000.0,HOMEIMPROVEMENT,11.01,0.07,8,667,Yes,0
23,male,Bachelor,97004.0,5,MORTGAGE,7000.0,EDUCATION,16.29,0.07,3,663,Yes,0
25,female,Bachelor,63626.0,3,OWN,8496.0,VENTURE,10.67,0.13,3,661,No,0
32,male,Bachelor,73119.0,12,RENT,10000.0,VENTURE,7.51,0.14,9,717,Yes,0
26,male,Bachelor,101695.0,0,RENT,15000.0,MEDICAL,9.58,0.15,4,531,Yes,0
30,female,Bachelor,75058.0,8,MORTGAGE,8000.0,PERSONAL,11.01,0.11,10,587,No,0
23,male,Master,81891.0,2,RENT,5000.0,PERSONAL,11.86,0.06,4,663,No,0
22,female,High School,72881.0,0,MORTGAGE,12500.0,DEBTCONSOLIDATION,13.11,0.17,2,502,Yes,0
23,male,Master,29667.0,0,RENT,5000.0,DEBTCONSOLIDATION,10.67,0.17,4,652,Yes,0
23,male,Associate,120988.0,0,MORTGAGE,10000.0,VENTURE,10.64,0.08,3,586,Yes,0
22,male,High School,49834.0,0,MORTGAGE,13750.0,EDUCATION,10.83,0.28,4,563,Yes,0
23,male,Associate,58534.0,0,RENT,10000.0,VENTURE,9.25,0.17,3,616,No,0
26,female,Bachelor,77901.0,2,RENT,3000.0,MEDICAL,11.01,0.04,4,696,Yes,0
24,female,Master,150946.0,0,MORTGAGE,28000.0,MEDICAL,10.47,0.19,3,564,Yes,0
22,male,High School,144618.0,2,RENT,10000.0,DEBTCONSOLIDATION,10.02,0.07,3,611,Yes,0
24,male,Associate,106151.0,0,MORTGAGE,12000.0,VENTURE,5.42,0.11,2,555,Yes,0
38,female,Associate,91114.0,14,RENT,17000.0,VENTURE,7.28,0.19,10,574,Yes,0
34,female,Master,47707.0,9,OWN,12000.0,HOMEIMPROVEMENT,11.99,0.25,6,687,Yes,0
25,male,High School,60982.0,6,RENT,7056.0,MEDICAL,16.13,0.12,3,676,No,1
30,female,Master,54726.0,9,MORTGAGE,4450.0,DEBTCONSOLIDATION,10.37,0.08,6,637,No,0
24,male,Bachelor,49388.0,0,RENT,1000.0,EDUCATION,7.49,0.02,3,668,Yes,0
22,male,Master,12103.0,0,RENT,1200.0,EDUCATION,10.37,0.1,2,671,No,0
45,male,Associate,39263.0,26,RENT,8000.0,DEBTCONSOLIDATION,10.99,0.2,12,682,No,0
29,female,Master,78854.0,6,MORTGAGE,5000.0,EDUCATION,6.17,0.06,7,620,No,0
34,male,Bachelor,157169.0,14,MORTGAGE,6450.0,MEDICAL,13.23,0.04,7,713,No,0
26,female,Bachelor,45959.0,5,RENT,6000.0,DEBTCONSOLIDATION,10.26,0.13,3,526,Yes,0
27,female,High School,63090.0,1,OWN,9647.0,EDUCATION,10.3,0.15,6,644,Yes,0
30,male,High School,60928.0,7,RENT,2000.0,VENTURE,14.79,0.03,8,690,Yes,0
25,male,High School,78927.0,1,MORTGAGE,4500.0,MEDICAL,6.92,0.06,2,626,Yes,0
35,male,Bachelor,48806.0,8,RENT,1800.0,MEDICAL,10.55,0.04,11,563,Yes,0
26,male,High School,130569.0,4,MORTGAGE,13000.0,PERSONAL,8.94,0.1,2,671,No,0
32,male,Associate,48591.0,11,RENT,8000.0,MEDICAL,9.91,0.16,10,657,Yes,0
24,male,Master,44285.0,4,RENT,8471.0,MEDICAL,10.81,0.19,4,685,No,0
22,male,Associate,50189.0,0,RENT,14000.0,VENTURE,11.01,0.28,3,632,No,1
24,male,Associate,52338.0,3,RENT,12000.0,PERSONAL,11.36,0.23,2,609,Yes,0
21,male,High School,55080.0,0,MORTGAGE,10000.0,PERSONAL,7.51,0.18,2,652,Yes,0
25,male,Associate,44164.0,3,RENT,3509.0,MEDICAL,9.18,0.08,3,573,No,0
24,male,Bachelor,34643.0,0,RENT,7120.0,DEBTCONSOLIDATION,10.79,0.21,5,564,Yes,0
22,male,High School,133574.0,2,MORTGAGE,12250.0,MEDICAL,11.26,0.09,4,619,Yes,0
25,female,High School,60469.0,4,RENT,2423.0,DEBTCONSOLIDATION,7.49,0.04,2,687,No,0
32,female,Associate,72508.0,10,MORTGAGE,6000.0,DEBTCONSOLIDATION,7.14,0.08,9,647,Yes,0
24,male,High School,70669.0,1,RENT,12950.0,HOMEIMPROVEMENT,11.01,0.18,4,670,No,0
25,female,Bachelor,60617.0,0,MORTGAGE,10000.0,EDUCATION,13.49,0.16,4,641,Yes,0
50,male,Associate,139989.0,27,MORTGAGE,5000.0,PERSONAL,10.25,0.04,17,694,Yes,0
24,female,High School,133333.0,2,MORTGAGE,13200.0,EDUCATION,15.28,0.1,3,571,Yes,0
22,male,High School,79092.0,0,MORTGAGE,1500.0,VENTURE,9.32,0.02,2,504,No,0
22,male,Bachelor,43325.0,1,OWN,8000.0,EDUCATION,6.03,0.18,2,636,Yes,0
24,male,High School,104106.0,0,MORTGAGE,21000.0,EDUCATION,9.48,0.2,4,556,Yes,0
34,male,Associate,266664.0,10,MORTGAGE,12392.0,DEBTCONSOLIDATION,10.08,0.05,8,616,Yes,0
25,female,Master,30646.0,3,OWN,8500.0,EDUCATION,6.03,0.28,2,522,Yes,0
25,female,Master,87384.0,5,MORTGAGE,15000.0,DEBTCONSOLIDATION,7.88,0.17,3,627,Yes,0
22,female,Associate,29576.0,0,RENT,2100.0,PERSONAL,12.21,0.07,2,611,Yes,0
22,male,Bachelor,35600.0,2,RENT,1000.0,VENTURE,7.29,0.03,4,631,Yes,0
34,female,Associate,342851.0,15,RENT,21000.0,EDUCATION,11.71,0.06,10,702,Yes,0
36,female,High School,62431.0,14,RENT,6439.0,EDUCATION,14.99,0.1,13,684,No,0
24,female,Bachelor,74300.0,1,MORTGAGE,17000.0,MEDICAL,6.03,0.23,4,592,Yes,0
26,female,Bachelor,150673.0,6,RENT,12000.0,MEDICAL,6.99,0.08,4,632,Yes,0
25,male,High School,54102.0,2,RENT,12000.0,MEDICAL,15.31,0.22,3,642,No,1
26,male,High School,181090.0,6,OWN,21000.0,VENTURE,11.01,0.12,4,630,Yes,0
33,male,Master,145059.0,10,MORTGAGE,14000.0,MEDICAL,7.29,0.1,8,594,Yes,0
26,male,Associate,39462.0,2,OTHER,6500.0,VENTURE,11.01,0.16,4,614,No,0
60,male,Master,106501.0,41,OWN,6000.0,PERSONAL,11.01,0.06,18,709,Yes,0
53,male,Associate,366923.0,31,RENT,5000.0,VENTURE,8.88,0.01,29,699,Yes,0
31,male,Bachelor,63030.0,7,MORTGAGE,5000.0,DEBTCONSOLIDATION,7.51,0.08,8,670,Yes,0
37,male,Associate,88680.0,17,RENT,11500.0,DEBTCONSOLIDATION,12.21,0.13,11,616,Yes,0
22,female,Associate,68877.0,0,RENT,9500.0,EDUCATION,8.9,0.14,2,509,Yes,0
24,male,Associate,48736.0,0,RENT,10000.0,PERSONAL,11.99,0.21,4,664,No,0
28,male,Master,73201.0,8,MORTGAGE,2500.0,HOMEIMPROVEMENT,11.01,0.03,7,680,No,0
33,male,Bachelor,51404.0,13,RENT,12000.0,PERSONAL,13.57,0.23,7,665,No,0
30,female,Master,82329.0,8,MORTGAGE,23200.0,PERSONAL,15.96,0.28,7,741,No,0
30,male,Bachelor,79404.0,6,RENT,12800.0,EDUCATION,15.2,0.16,7,583,Yes,0
27,male,Associate,29181.0,3,MORTGAGE,2000.0,PERSONAL,7.49,0.07,8,679,Yes,0
27,female,Associate,63169.0,2,RENT,7000.0,HOMEIMPROVEMENT,7.88,0.11,4,597,No,0
23,female,Bachelor,32230.0,2,MORTGAGE,7800.0,DEBTCONSOLIDATION,10.59,0.24,3,651,No,0
33,female,Bachelor,75568.0,6,MORTGAGE,3736.0,VENTURE,9.46,0.05,8,605,Yes,0
30,female,High School,62112.0,7,RENT,4800.0,MEDICAL,12.69,0.08,10,551,No,0
28,female,Associate,58623.0,9,RENT,4000.0,PERSONAL,14.35,0.07,10,529,No,0
23,female,High School,102825.0,1,RENT,5000.0,EDUCATION,11.58,0.05,4,615,No,0
