person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24,male,High School,49727.0,5,RENT,17500.0,MEDICAL,10.62,0.35,4,546,No,1
24,female,High School,71559.0,0,RENT,3200.0,MEDICAL,13.8,0.04,3,648,No,1
23,female,Bachelor,44112.0,1,RENT,15000.0,VENTURE,14.54,0.34,4,576,No,1
22,female,High School,13936.0,0,RENT,3600.0,VENTURE,12.23,0.26,3,600,No,1
25,male,High School,40510.0,2,RENT,7500.0,PERSONAL,12.85,0.19,5,504,Yes,0
25,female,Associate,40006.0,6,RENT,9000.0,PERSONAL,5.79,0.22,3,604,Yes,0
24,male,High School,56129.0,0,RENT,4800.0,PERSONAL,8.9,0.09,2,537,Yes,0
31,female,Bachelor,55045.0,6,RENT,14000.0,PERSONAL,7.91,0.25,8,661,No,1
27,male,High School,41147.0,1,RENT,6000.0,PERSONAL,14.91,0.15,5,664,No,1
22,female,High School,25982.0,1,RENT,10000.0,MEDICAL,12.85,0.38,4,651,No,1
22,male,Master,35663.0,0,RENT,9000.0,MEDICAL,11.01,0.25,2,579,No,1
24,male,Bachelor,44046.0,2,RENT,5000.0,DEBTCONSOLIDATION,14.59,0.11,2,661,No,1
22,female,Associate,21824.0,0,MORTGAGE,4975.0,EDUCATION,11.01,0.23,3,588,No,1
26,male,Bachelor,112114.0,5,RENT,10000.0,VENTURE,13.23,0.09,2,705,No,0
30,female,Associate,36992.0,4,MORTGAGE,1100.0,PERSONAL,14.65,0.03,10,621,No,1
23,male,Bachelor,121040.0,3,MORTGAGE,8000.0,MEDICAL,11.49,0.07,4,667,Yes,0
23,male,Associate,120988.0,0,MORTGAGE,10000.0,VENTURE,10.64,0.08,3,586,Yes,0
31,male,High School,129359.0,5,MORTGAGE,12000.0,EDUCATION,13.65,0.09,10,583,Yes,0
23,male,High School,100732.0,0,MORTGAGE,12000.0,HOMEIMPROVEMENT,9.76,0.12,2,530,No,1
23,male,High School,65503.0,2,RENT,10000.0,PERSONAL,15.4,0.15,4,607,No,1
28,female,Associate,45434.0,5,MORTGAGE,12716.0,MEDICAL,9.01,0.28,6,662,Yes,0
24,female,High School,84894.0,0,RENT,10125.0,VENTURE,14.65,0.12,3,673,Yes,0
26,female,High School,35609.0,1,RENT,6600.0,EDUCATION,11.01,0.19,3,642,No,0
38,female,Bachelor,100459.0,16,RENT,22250.0,HOMEIMPROVEMENT,20.0,0.22,12,629,No,1
32,male,Master,22500.0,8,RENT,4000.0,EDUCATION,15.2,0.18,10,555,No,1
27,male,Bachelor,256673.0,8,MORTGAGE,35000.0,DEBTCONSOLIDATION,16.77,0.14,5,662,No,1
22,male,High School,41815.0,1,RENT,7500.0,DEBTCONSOLIDATION,14.06,0.18,3,479,No,1
25,female,High School,61330.0,0,RENT,10000.0,HOMEIMPROVEMENT,14.49,0.16,4,526,Yes,0
27,female,Bachelor,29724.0,5,RENT,8000.0,PERSONAL,11.01,0.27,8,644,No,1
48,male,Bachelor,61156.0,26,RENT,10000.0,HOMEIMPROVEMENT,9.63,0.16,14,679,No,0
27,male,Bachelor,98557.0,5,RENT,20308.0,EDUCATION,17.34,0.21,7,694,No,1
22,female,Associate,49282.0,0,RENT,10000.0,VENTURE,11.01,0.2,2,679,Yes,0
29,female,High School,31031.0,6,OWN,10000.0,MEDICAL,13.49,0.32,5,514,Yes,0
32,male,Bachelor,113994.0,6,MORTGAGE,14779.0,VENTURE,7.96,0.13,5,666,No,0
25,female,High School,54803.0,1,RENT,15000.0,DEBTCONSOLIDATION,11.01,0.27,3,632,No,1
22,male,Associate,103459.0,0,MORTGAGE,20000.0,EDUCATION,13.49,0.19,2,643,No,0
23,male,Master,42792.0,0,RENT,3654.0,MEDICAL,15.23,0.09,4,561,No,1
31,female,Bachelor,28553.0,10,RENT,2400.0,HOMEIMPROVEMENT,8.49,0.08,8,632,No,1
23,male,Bachelor,47721.0,0,RENT,14896.0,MEDICAL,11.92,0.31,4,666,No,1
31,male,Associate,193032.0,11,RENT,3600.0,VENTURE,15.23,0.02,7,642,No,0
25,female,High School,71714.0,1,RENT,6000.0,VENTURE,15.23,0.08,3,610,No,1
31,female,Bachelor,94404.0,5,MORTGAGE,16250.0,VENTURE,10.99,0.17,9,690,No,0
29,male,High School,181009.0,10,RENT,15000.0,HOMEIMPROVEMENT,16.32,0.08,5,668,Yes,0
24,female,Associate,20891.0,0,RENT,5000.0,EDUCATION,14.22,0.24,4,642,No,1
28,male,Bachelor,175227.0,3,MORTGAGE,10000.0,DEBTCONSOLIDATION,10.37,0.06,7,589,No,1
25,male,Bachelor,94544.0,4,RENT,9600.0,DEBTCONSOLIDATION,14.11,0.1,4,638,No,1
24,female,Associate,40750.0,1,MORTGAGE,2050.0,HOMEIMPROVEMENT,13.49,0.05,2,622,No,1
27,female,Associate,37042.0,5,RENT,10000.0,HOMEIMPROVEMENT,11.01,0.27,6,585,No,1
35,female,High School,90882.0,15,MORTGAGE,5000.0,PERSONAL,8.7,0.06,9,491,Yes,0
22,male,Bachelor,25208.0,0,RENT,2500.0,EDUCATION,14.2,0.1,4,690,No,0
25,female,High School,72990.0,2,MORTGAGE,12000.0,EDUCATION,7.9,0.16,3,576,Yes,0
24,female,Bachelor,114752.0,1,RENT,14000.0,VENTURE,11.01,0.12,2,638,Yes,0
24,female,Associate,28052.0,3,RENT,7000.0,DEBTCONSOLIDATION,10.62,0.25,3,649,No,1
28,male,Master,99625.0,9,RENT,16750.0,VENTURE,20.0,0.17,6,614,No,1
25,male,High School,132324.0,2,MORTGAGE,14000.0,EDUCATION,9.63,0.11,3,678,Yes,0
28,male,Associate,96382.0,6,MORTGAGE,16425.0,PERSONAL,7.9,0.17,10,535,Yes,0
24,male,Master,37889.0,0,MORTGAGE,8000.0,HOMEIMPROVEMENT,5.42,0.21,4,634,No,0
38,male,High School,121157.0,17,OWN,25000.0,HOMEIMPROVEMENT,14.96,0.21,13,594,Yes,0
45,female,Bachelor,63380.0,21,OWN,9600.0,EDUCATION,8.66,0.15,16,676,No,0
25,male,Bachelor,37197.0,4,MORTGAGE,10625.0,EDUCATION,16.49,0.29,4,655,Yes,0
25,female,High School,51114.0,7,RENT,10000.0,EDUCATION,12.99,0.2,2,629,No,0
22,female,Master,44609.0,1,RENT,4000.0,PERSONAL,13.13,0.09,4,713,No,1
30,male,Bachelor,229465.0,8,MORTGAGE,11426.0,DEBTCONSOLIDATION,17.19,0.05,9,655,No,1
23,female,High School,43154.0,1,MORTGAGE,22550.0,EDUCATION,15.96,0.52,3,460,Yes,0
24,male,Associate,65604.0,2,MORTGAGE,8000.0,PERSONAL,10.99,0.12,3,646,No,0
34,male,Master,166273.0,10,RENT,21000.0,HOMEIMPROVEMENT,18.79,0.13,10,719,No,1
27,female,Associate,145164.0,1,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.86,0.07,5,695,Yes,0
59,male,Associate,45292.0,38,RENT,5457.0,DEBTCONSOLIDATION,15.84,0.12,20,697,No,1
26,female,High School,54878.0,5,RENT,3575.0,MEDICAL,11.01,0.07,2,704,No,0
28,male,Master,43549.0,9,RENT,10000.0,MEDICAL,10.56,0.23,9,624,Yes,0
27,female,Master,21811.0,4,RENT,1000.0,VENTURE,7.56,0.05,5,602,Yes,0
22,male,Associate,22425.0,0,RENT,1500.0,HOMEIMPROVEMENT,18.64,0.07,2,626,No,1
23,male,High School,69980.0,0,MORTGAGE,25000.0,MEDICAL,13.49,0.36,3,611,No,1
25,male,Bachelor,32893.0,1,MORTGAGE,7200.0,MEDICAL,11.71,0.22,4,689,No,1
46,female,Doctorate,57399.0,25,MORTGAGE,6000.0,VENTURE,7.14,0.1,15,690,No,0
24,female,Associate,55082.0,2,MORTGAGE,15000.0,VENTURE,13.06,0.27,3,676,Yes,0
26,male,High School,84455.0,0,MORTGAGE,5000.0,VENTURE,11.66,0.06,4,668,Yes,0
24,female,Bachelor,63883.0,0,RENT,3500.0,DEBTCONSOLIDATION,7.68,0.05,2,645,No,0
32,female,Master,63679.0,12,RENT,4400.0,PERSONAL,11.01,0.07,5,709,No,0
29,male,Master,108521.0,7,MORTGAGE,6000.0,EDUCATION,13.98,0.06,5,738,No,0
21,female,Bachelor,72666.0,0,RENT,5000.0,PERSONAL,11.36,0.07,3,639,No,0
30,male,Associate,96744.0,9,RENT,14400.0,PERSONAL,13.44,0.15,6,528,Yes,0
36,male,High School,41118.0,16,RENT,12000.0,EDUCATION,11.36,0.29,13,575,No,1
36,male,High School,89671.0,15,MORTGAGE,10000.0,PERSONAL,11.03,0.11,15,618,No,1
23,male,Master,40728.0,0,RENT,2000.0,EDUCATION,14.72,0.05,2,660,Yes,0
22,female,Master,21770.0,1,RENT,3250.0,DEBTCONSOLIDATION,6.91,0.15,2,594,No,1
27,female,Associate,54820.0,7,RENT,7000.0,EDUCATION,7.49,0.13,9,622,Yes,0
28,male,Master,29376.0,1,RENT,8875.0,VENTURE,10.65,0.3,9,571,No,1
29,male,Associate,71745.0,7,RENT,12000.0,DEBTCONSOLIDATION,16.49,0.17,9,699,No,1
28,female,Bachelor,53863.0,5,RENT,15000.0,EDUCATION,11.55,0.28,7,460,No,1
22,male,Master,81595.0,0,MORTGAGE,10000.0,EDUCATION,10.62,0.12,4,663,Yes,0
23,male,Master,57449.0,0,MORTGAGE,25000.0,MEDICAL,7.49,0.44,3,705,No,1
27,male,Bachelor,60881.0,6,RENT,16000.0,MEDICAL,11.01,0.26,5,660,No,1
28,male,Master,67919.0,6,MORTGAGE,5000.0,MEDICAL,11.01,0.07,7,707,Yes,0
28,male,Associate,111030.0,4,MORTGAGE,20000.0,MEDICAL,15.28,0.18,6,613,No,1
30,female,Associate,73270.0,10,MORTGAGE,9600.0,DEBTCONSOLIDATION,9.99,0.13,10,645,No,0
31,male,Associate,79179.0,4,RENT,7500.0,MEDICAL,10.95,0.09,10,587,Yes,0
23,female,Bachelor,64734.0,0,RENT,3000.0,MEDICAL,10.99,0.05,4,583,No,0
26,male,Associate,72861.0,4,RENT,12000.0,HOMEIMPROVEMENT,12.87,0.16,4,614,Yes,0
33,female,High School,43181.0,7,MORTGAGE,12000.0,DEBTCONSOLIDATION,12.72,0.28,8,634,No,0
23,female,High School,40901.0,1,RENT,9000.0,EDUCATION,11.01,0.22,4,656,No,1
23,male,High School,48917.0,1,RENT,13249.0,PERSONAL,16.53,0.27,3,608,No,1
21,male,High School,63397.0,0,MORTGAGE,18000.0,EDUCATION,8.49,0.28,2,617,Yes,0
26,female,Master,65880.0,2,RENT,25000.0,DEBTCONSOLIDATION,14.83,0.38,2,592,No,1
25,female,Master,60522.0,7,RENT,7200.0,PERSONAL,10.38,0.12,2,664,No,1
25,female,Bachelor,85162.0,2,MORTGAGE,10000.0,MEDICAL,12.26,0.12,4,687,No,0
24,male,Bachelor,136392.0,2,RENT,12000.0,DEBTCONSOLIDATION,7.49,0.09,2,589,No,0
24,male,High School,48384.0,2,RENT,4772.0,EDUCATION,12.26,0.1,4,547,No,1
21,female,Bachelor,22392.0,0,OWN,5000.0,EDUCATION,11.11,0.22,2,594,No,1
33,male,Master,59371.0,10,RENT,10000.0,PERSONAL,14.54,0.17,13,654,No,0
23,female,Bachelor,65602.0,0,RENT,12000.0,DEBTCONSOLIDATION,12.98,0.18,3,625,No,1
36,female,Associate,28636.0,11,RENT,9450.0,PERSONAL,10.37,0.33,13,702,No,1
31,female,High School,56519.0,8,MORTGAGE,7500.0,PERSONAL,7.88,0.13,6,652,Yes,0
23,female,Associate,87590.0,2,RENT,7083.0,MEDICAL,6.89,0.08,3,682,Yes,0
25,female,Associate,92527.0,1,MORTGAGE,9000.0,MEDICAL,7.74,0.1,3,591,Yes,0
25,male,High School,83680.0,4,RENT,8000.0,HOMEIMPROVEMENT,13.99,0.1,2,659,No,1
23,female,Master,67281.0,0,MORTGAGE,12375.0,EDUCATION,9.91,0.18,3,629,Yes,0
25,male,High School,166754.0,5,RENT,4500.0,EDUCATION,13.43,0.03,3,668,Yes,0
22,female,High School,42149.0,1,RENT,18250.0,VENTURE,10.25,0.43,3,571,No,1
27,male,High School,44924.0,4,RENT,8000.0,PERSONAL,7.9,0.18,9,505,No,1
23,female,Bachelor,24161.0,0,RENT,3000.0,PERSONAL,12.38,0.12,2,676,No,1
35,male,High School,126840.0,13,RENT,7250.0,VENTURE,11.01,0.06,5,601,Yes,0
24,male,Master,26741.0,1,RENT,6600.0,EDUCATION,12.68,0.25,4,586,No,1
26,male,Associate,34618.0,2,RENT,9800.0,VENTURE,7.29,0.28,4,675,No,1
27,male,Bachelor,31120.0,3,OWN,10706.0,EDUCATION,13.48,0.34,6,704,No,0
25,male,High School,74247.0,0,RENT,3600.0,PERSONAL,6.91,0.05,3,489,Yes,0
23,female,Bachelor,35912.0,1,RENT,1600.0,DEBTCONSOLIDATION,7.88,0.04,3,573,No,1
29,male,Associate,57554.0,7,RENT,5000.0,PERSONAL,10.62,0.09,7,615,Yes,0
22,male,Associate,78027.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.01,0.08,2,532,No,1
35,male,High School,61139.0,12,RENT,17526.0,PERSONAL,12.85,0.29,5,629,No,1
32,male,Bachelor,45575.0,8,RENT,4000.0,DEBTCONSOLIDATION,10.38,0.09,7,671,Yes,0
26,male,Bachelor,120871.0,5,OWN,10000.0,MEDICAL,10.59,0.08,2,699,No,0
30,female,Bachelor,75587.0,7,RENT,7000.0,MEDICAL,14.27,0.09,5,632,Yes,0
23,female,Associate,36102.0,1,RENT,5000.0,MEDICAL,11.01,0.14,3,648,No,1
26,male,Associate,68258.0,2,MORTGAGE,16000.0,MEDICAL,11.01,0.23,2,461,No,1
37,male,High School,27364.0,14,RENT,4000.0,MEDICAL,10.0,0.15,17,713,Yes,0
32,female,Associate,58696.0,10,OWN,2500.0,EDUCATION,7.85,0.04,9,643,No,0
22,female,Associate,68877.0,0,RENT,9500.0,EDUCATION,8.9,0.14,2,509,Yes,0
21,male,Bachelor,23597.0,0,MORTGAGE,4200.0,PERSONAL,14.11,0.18,4,675,No,1
25,male,Associate,83470.0,0,MORTGAGE,25000.0,MEDICAL,6.99,0.3,2,639,Yes,0
27,male,Master,94255.0,2,RENT,2400.0,MEDICAL,11.01,0.03,5,667,Yes,0
30,female,Master,156344.0,8,MORTGAGE,10000.0,EDUCATION,13.35,0.06,5,643,No,1
22,female,High School,36701.0,1,RENT,4000.0,EDUCATION,14.96,0.11,2,646,No,1
24,male,High School,77527.0,4,RENT,5500.0,EDUCATION,10.75,0.07,4,589,Yes,0
27,female,Master,114835.0,4,MORTGAGE,18000.0,DEBTCONSOLIDATION,13.48,0.16,9,697,Yes,0
29,male,Bachelor,24972.0,7,RENT,5500.0,EDUCATION,12.69,0.22,6,684,No,0
31,female,Associate,72960.0,9,OWN,24250.0,VENTURE,12.18,0.33,5,567,No,0
23,female,Master,111856.0,2,RENT,2500.0,VENTURE,10.74,0.02,3,681,Yes,0
26,female,Bachelor,112660.0,2,MORTGAGE,25000.0,DEBTCONSOLIDATION,16.0,0.22,2,687,No,1
32,female,High School,127187.0,6,RENT,3000.0,DEBTCONSOLIDATION,11.01,0.02,5,641,No,0
29,female,Bachelor,162761.0,6,MORTGAGE,18000.0,HOMEIMPROVEMENT,14.61,0.11,8,674,No,0
31,female,Master,127097.0,8,MORTGAGE,12067.0,VENTURE,6.2,0.09,7,723,Yes,0
27,male,High School,64284.0,5,RENT,9688.0,HOMEIMPROVEMENT,10.44,0.15,5,592,Yes,0
23,male,Master,35393.0,0,RENT,6000.0,MEDICAL,11.01,0.17,3,622,Yes,0
25,male,Bachelor,51085.0,2,RENT,3200.0,MEDICAL,15.7,0.06,2,618,No,1
36,female,Doctorate,44266.0,17,RENT,16000.0,PERSONAL,8.9,0.36,17,663,No,1
25,male,Master,49953.0,2,RENT,3000.0,VENTURE,11.01,0.06,3,586,Yes,0
30,female,High School,39046.0,9,RENT,15000.0,DEBTCONSOLIDATION,12.42,0.38,5,689,No,1
24,male,High School,114976.0,6,RENT,2400.0,PERSONAL,5.99,0.02,3,595,Yes,0
28,male,Master,57026.0,4,MORTGAGE,10000.0,PERSONAL,13.61,0.18,6,649,No,1
24,female,Bachelor,78921.0,0,OWN,12000.0,VENTURE,6.17,0.15,4,510,Yes,0
45,male,Master,77786.0,22,MORTGAGE,6000.0,MEDICAL,7.29,0.08,14,593,No,0
25,male,Bachelor,70427.0,4,MORTGAGE,17000.0,MEDICAL,10.95,0.24,4,642,Yes,0
27,male,Bachelor,182700.0,1,MORTGAGE,20000.0,DEBTCONSOLIDATION,14.74,0.11,9,651,No,1
23,female,Bachelor,36984.0,1,RENT,10300.0,PERSONAL,8.94,0.28,2,649,No,1
28,female,High School,86932.0,3,RENT,5000.0,MEDICAL,11.12,0.06,8,587,No,1
27,male,Associate,222942.0,3,MORTGAGE,35000.0,PERSONAL,11.01,0.16,8,666,No,0
24,female,Bachelor,95980.0,1,RENT,16000.0,EDUCATION,13.21,0.17,3,682,No,1
28,female,Associate,58674.0,9,RENT,15000.0,DEBTCONSOLIDATION,11.99,0.26,10,623,No,1
34,male,Master,56331.0,14,RENT,14326.0,PERSONAL,10.04,0.25,8,676,No,1
21,male,Bachelor,72000.0,0,MORTGAGE,5000.0,HOMEIMPROVEMENT,9.99,0.07,2,661,No,1
23,male,High School,36732.0,0,OWN,3000.0,PERSONAL,11.14,0.08,3,590,Yes,0
25,female,High School,46572.0,0,RENT,20000.0,MEDICAL,13.47,0.43,2,601,No,1
64,male,High School,143858.0,44,MORTGAGE,5000.0,PERSONAL,8.0,0.03,22,698,No,0
27,male,High School,47863.0,5,RENT,6000.0,VENTURE,14.61,0.13,7,638,No,1
30,female,Bachelor,80594.0,9,MORTGAGE,2814.0,DEBTCONSOLIDATION,13.16,0.03,7,513,Yes,0
32,female,Bachelor,170510.0,6,MORTGAGE,6218.0,MEDICAL,8.84,0.04,12,711,Yes,0
25,male,High School,41812.0,3,MORTGAGE,12147.0,PERSONAL,9.37,0.29,4,676,No,1
31,female,Master,342166.0,9,MORTGAGE,5000.0,VENTURE,11.01,0.01,9,586,Yes,0
32,male,Bachelor,49084.0,9,RENT,9000.0,DEBTCONSOLIDATION,14.35,0.18,6,643,Yes,0
29,female,Master,65623.0,5,RENT,6000.0,DEBTCONSOLIDATION,7.9,0.09,7,707,No,0
27,male,High School,58388.0,4,RENT,4000.0,EDUCATION,6.03,0.07,6,590,No,1
23,male,High School,45441.0,0,MORTGAGE,7000.0,HOMEIMPROVEMENT,10.59,0.15,2,617,No,1
25,male,Master,55055.0,5,RENT,10000.0,MEDICAL,12.69,0.18,2,683,No,0
25,male,Bachelor,90416.0,1,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.99,0.17,4,635,Yes,0
23,male,Master,17782.0,0,RENT,2300.0,EDUCATION,15.33,0.13,2,675,No,1
24,male,Bachelor,60721.0,0,MORTGAGE,7500.0,VENTURE,11.71,0.12,4,676,Yes,0
24,male,Master,41190.0,0,OWN,2500.0,VENTURE,6.39,0.06,3,669,Yes,0
24,female,Associate,39365.0,0,RENT,2000.0,EDUCATION,10.59,0.05,3,618,No,1
22,female,High School,33478.0,0,RENT,2800.0,MEDICAL,7.51,0.08,3,600,No,1
31,male,High School,87556.0,10,OTHER,25000.0,MEDICAL,17.03,0.29,5,603,No,1
24,female,High School,59882.0,3,MORTGAGE,2391.0,DEBTCONSOLIDATION,11.23,0.04,2,604,No,1
28,female,High School,71410.0,10,MORTGAGE,8400.0,MEDICAL,13.57,0.12,9,635,Yes,0
38,male,High School,98472.0,17,RENT,24000.0,HOMEIMPROVEMENT,8.49,0.24,13,564,Yes,0
36,male,Master,175029.0,13,MORTGAGE,5000.0,DEBTCONSOLIDATION,9.62,0.03,12,688,No,0
24,female,Associate,103227.0,3,MORTGAGE,7750.0,MEDICAL,11.12,0.08,4,607,Yes,0
29,female,High School,77026.0,4,RENT,1600.0,DEBTCONSOLIDATION,11.83,0.02,5,644,Yes,0
44,male,High School,119683.0,21,MORTGAGE,10000.0,EDUCATION,12.68,0.08,11,695,No,0
24,female,Associate,71843.0,1,RENT,15000.0,EDUCATION,14.79,0.21,3,694,No,1
27,male,Associate,32373.0,4,RENT,2000.0,MEDICAL,13.61,0.06,10,647,No,0
26,male,Associate,78831.0,0,RENT,4200.0,DEBTCONSOLIDATION,15.2,0.05,4,618,Yes,0
28,male,High School,37122.0,8,MORTGAGE,3000.0,DEBTCONSOLIDATION,7.29,0.08,5,567,No,0
24,male,Associate,67317.0,2,MORTGAGE,5500.0,HOMEIMPROVEMENT,8.59,0.08,4,615,Yes,0
30,male,Master,97050.0,7,RENT,8900.0,MEDICAL,6.17,0.09,10,709,No,0
22,male,High School,73798.0,0,RENT,25000.0,MEDICAL,15.95,0.34,4,662,No,1
24,female,High School,40876.0,2,RENT,5000.0,MEDICAL,20.0,0.12,2,677,No,1
39,female,Associate,72958.0,19,RENT,3800.0,HOMEIMPROVEMENT,10.37,0.05,14,657,Yes,0
23,female,High School,24076.0,0,RENT,5500.0,EDUCATION,17.93,0.23,3,652,No,1
28,male,Associate,49113.0,5,RENT,14000.0,MEDICAL,11.89,0.29,8,601,No,1
30,female,Bachelor,65653.0,12,MORTGAGE,15250.0,MEDICAL,14.42,0.23,8,634,No,1
35,female,Associate,41833.0,12,RENT,3200.0,HOMEIMPROVEMENT,9.99,0.08,7,676,No,1
24,female,High School,51544.0,1,MORTGAGE,18250.0,PERSONAL,16.82,0.35,4,602,No,1
28,female,Master,26666.0,3,RENT,9750.0,VENTURE,11.01,0.37,10,610,No,1
23,female,High School,27348.0,0,RENT,9739.0,EDUCATION,8.33,0.36,3,527,No,1
32,male,High School,66814.0,11,RENT,10000.0,MEDICAL,8.49,0.15,10,705,No,0
26,female,Bachelor,178736.0,0,MORTGAGE,7500.0,DEBTCONSOLIDATION,8.0,0.04,3,637,Yes,0
32,male,Master,28432.0,11,RENT,7125.0,VENTURE,15.28,0.25,5,690,No,1
25,male,High School,252700.0,2,MORTGAGE,12646.0,PERSONAL,11.5,0.05,4,581,Yes,0
25,male,Bachelor,44219.0,0,RENT,10000.0,DEBTCONSOLIDATION,11.14,0.23,4,698,No,0
27,female,Doctorate,39279.0,4,RENT,8600.0,MEDICAL,16.02,0.22,6,684,No,1
31,female,Associate,51397.0,9,RENT,10000.0,EDUCATION,15.77,0.19,9,608,Yes,0
22,male,High School,64732.0,0,RENT,21250.0,MEDICAL,10.25,0.33,3,645,No,1
22,male,Associate,87666.0,0,MORTGAGE,25000.0,VENTURE,9.83,0.29,3,669,No,0
24,male,High School,35392.0,1,MORTGAGE,6000.0,MEDICAL,9.99,0.17,3,604,Yes,0
26,male,Bachelor,27234.0,7,RENT,7200.0,VENTURE,10.38,0.26,3,624,No,1
24,male,Bachelor,15394.0,6,RENT,3200.0,PERSONAL,5.99,0.21,3,668,No,1
22,female,Associate,51628.0,0,RENT,20000.0,PERSONAL,12.99,0.39,3,635,No,1
21,male,Master,192646.0,0,MORTGAGE,30000.0,MEDICAL,15.62,0.16,2,631,No,1
25,male,High School,48823.0,4,RENT,10400.0,EDUCATION,9.91,0.21,4,574,Yes,0
22,male,Associate,80093.0,0,RENT,2400.0,EDUCATION,7.4,0.03,2,514,Yes,0
24,female,Master,63345.0,0,RENT,12000.0,EDUCATION,12.99,0.19,4,681,No,0
23,male,Bachelor,36761.0,0,RENT,13000.0,DEBTCONSOLIDATION,13.57,0.35,2,650,No,1
30,male,High School,230150.0,5,MORTGAGE,11701.0,PERSONAL,17.22,0.05,9,577,No,1
30,male,Associate,25995.0,6,RENT,7250.0,MEDICAL,8.0,0.28,10,578,No,1
29,male,Bachelor,17834.0,8,RENT,4905.0,VENTURE,8.68,0.28,5,693,No,1
29,female,Associate,54924.0,8,RENT,12000.0,MEDICAL,12.99,0.22,8,672,No,0
24,female,Associate,87894.0,3,MORTGAGE,35000.0,HOMEIMPROVEMENT,13.99,0.4,4,532,Yes,0
24,female,Associate,37032.0,0,RENT,3000.0,DEBTCONSOLIDATION,13.98,0.08,2,654,No,1
28,female,Bachelor,68879.0,7,MORTGAGE,12300.0,PERSONAL,7.88,0.18,7,673,Yes,0
23,female,Associate,36711.0,0,RENT,14000.0,MEDICAL,11.26,0.38,3,554,No,1
25,female,Bachelor,58473.0,3,MORTGAGE,7350.0,PERSONAL,11.12,0.13,2,653,Yes,0
23,female,Bachelor,66831.0,0,MORTGAGE,7200.0,VENTURE,11.71,0.11,3,706,No,0
31,male,High School,109040.0,8,MORTGAGE,15000.0,DEBTCONSOLIDATION,7.9,0.14,9,541,Yes,0
37,male,High School,91564.0,14,MORTGAGE,28000.0,DEBTCONSOLIDATION,7.49,0.31,15,565,No,0
29,female,High School,59917.0,9,RENT,9500.0,EDUCATION,11.01,0.16,5,628,No,1
22,male,Associate,30385.0,0,OWN,10000.0,VENTURE,11.01,0.33,2,645,Yes,0
27,female,Master,27697.0,6,RENT,5646.0,PERSONAL,13.71,0.2,7,674,No,1
23,female,Bachelor,42804.0,3,RENT,11900.0,DEBTCONSOLIDATION,7.66,0.28,3,656,No,1
44,male,Associate,74202.0,22,RENT,11000.0,DEBTCONSOLIDATION,16.02,0.15,15,707,No,1
30,female,Master,82329.0,8,MORTGAGE,23200.0,PERSONAL,15.96,0.28,7,741,No,0
27,male,High School,26757.0,6,RENT,8000.0,MEDICAL,10.59,0.3,5,716,No,1
23,female,Associate,108966.0,0,RENT,10000.0,DEBTCONSOLIDATION,7.49,0.09,3,604,Yes,0
24,male,Associate,35640.0,0,MORTGAGE,6075.0,DEBTCONSOLIDATION,8.49,0.17,2,573,Yes,0
23,female,Bachelor,90916.0,0,RENT,10000.0,DEBTCONSOLIDATION,9.63,0.11,2,634,Yes,0
21,male,High School,38108.0,0,RENT,6000.0,EDUCATION,16.89,0.16,4,574,No,1
23,female,High School,53734.0,1,MORTGAGE,15000.0,PERSONAL,12.18,0.28,3,521,No,1
21,female,High School,18687.0,0,RENT,5900.0,EDUCATION,12.42,0.32,3,684,No,1
32,female,Master,30586.0,14,RENT,9600.0,EDUCATION,7.14,0.31,9,720,No,1
28,female,Associate,78102.0,10,OTHER,15000.0,PERSONAL,9.63,0.19,10,655,No,1
23,female,Associate,43298.0,2,RENT,2028.0,EDUCATION,8.14,0.05,2,595,Yes,0
25,male,High School,96968.0,1,MORTGAGE,6000.0,MEDICAL,7.74,0.06,4,653,Yes,0
29,female,Bachelor,26612.0,6,RENT,7710.0,MEDICAL,7.45,0.29,9,596,No,1
28,male,Associate,88991.0,7,RENT,12000.0,PERSONAL,8.9,0.13,10,643,Yes,0
30,female,Bachelor,111285.0,11,MORTGAGE,5000.0,VENTURE,11.02,0.04,7,705,Yes,0
22,female,High School,55065.0,0,RENT,6500.0,MEDICAL,13.99,0.12,2,648,No,1
24,male,Associate,40955.0,3,RENT,10000.0,DEBTCONSOLIDATION,9.88,0.24,4,656,No,1
22,female,Bachelor,84856.0,0,RENT,7550.0,VENTURE,7.51,0.09,2,706,Yes,0
22,male,High School,91207.0,3,MORTGAGE,24151.0,VENTURE,11.71,0.26,4,648,Yes,0
22,female,Associate,108856.0,0,MORTGAGE,4812.0,EDUCATION,9.64,0.04,3,620,No,0
24,female,Associate,72833.0,2,RENT,7000.0,VENTURE,7.88,0.1,3,550,No,0
23,male,High School,28492.0,2,MORTGAGE,3600.0,HOMEIMPROVEMENT,17.27,0.13,3,502,No,1
23,female,Associate,129387.0,1,MORTGAGE,24250.0,EDUCATION,12.18,0.19,3,592,Yes,0
25,male,Associate,37382.0,4,MORTGAGE,8000.0,VENTURE,10.65,0.21,4,636,Yes,0
