normal_tails,heavy_tails
0.27874,-1.08194
0.22558,0.39836
-0.79665,-0.5377
-1.06367,-0.17567
0.72272,0.43905
0.61624,0.06039
-1.38925,-1.59862
0.43554,-1.30639
0.0214,0.01846
0.65186,-0.0627
-0.26463,0.85595
-1.03886,-0.21624
0.06525,-0.21207
2.06795,0.63893
-0.59544,-0.65516
1.42206,-0.83203
0.99305,-0.06946
1.10085,0.11954
-1.28954,0.7952
1.20832,-0.27446
1.42712,-0.77866
-1.38534,-0.3275
0.66208,0.55658
-1.49523,-0.18561
-0.50627,0.32255
0.06907,-0.14931
0.22929,0.16622
1.08429,-1.4078
0.09569,-0.01686
0.2518,-0.25796
1.71907,-0.97333
-0.26846,0.76236
0.47354,-0.99142
0.15445,3.07565
0.97699,-0.36391
0.90786,-0.24127
0.17664,-0.83226
-0.97393,-0.2976
0.03582,-0.65781
1.14609,-0.65405
0.08664,-0.0761
-0.84814,-1.42313
-1.6169,0.05895
-0.11475,0.50653
-0.92492,0.25879
1.00432,-0.14004
-0.77395,0.39252
-0.86433,0.1358
-1.34164,0.27236
-0.24567,-0.03539
-1.67456,0.49916
-0.78049,-0.01227
-0.0181,-0.16265
-0.88465,-0.63691
-0.51432,-0.01124
-1.21482,0.27599
0.39566,-2.38476
-0.20056,1.00344
-0.03464,0.05901
0.87107,0.37489
0.49913,0.20598
1.38589,0.00583
-0.77448,0.25647
-0.80226,-0.18279
-0.49028,0.05159
0.34182,-0.86007
0.42046,-0.73584
0.10613,0.10413
0.32621,0.26811
-0.36196,-0.0996
1.40068,-0.32107
1.28701,-0.05479
-0.16513,0.84165
-0.8829,0.22829
-0.27161,-0.41931
-1.52214,-1.97904
-0.79239,1.64393
-1.99197,0.25297
-1.65618,0.26709
-1.45228,0.45024
-1.29211,-1.8724
-1.67772,0.78267
0.46941,0.1278
-0.89249,-0.55861
-2.6522,0.7589
-0.21176,0.07574
1.40003,0.65934
0.05429,0.69897
-0.94898,-0.35027
0.59554,3.26201
0.19201,-0.05606
0.99561,-0.74235
1.7234,-1.00208
-1.03828,-0.85968
-1.57394,-0.19415
0.03898,0.21927
-0.70157,0.70049
-0.50836,-1.22868
0.85328,0.50327
0.28017,0.76795
-0.77963,-0.08624
-2.34132,-1.32472
0.7064,-0.67466
-0.61251,1.3234
0.04609,1.01111
0.39267,-0.08898
-0.50593,0.17104
-1.01841,1.01784
-0.41018,-1.07443
-1.39997,0.3011
0.21348,-0.88788
0.24666,-0.7717
-0.05853,0.57515
-2.22449,-0.74492
-0.70495,0.89428
0.5313,2.54913
1.58413,-0.7405
0.12802,0.14889
-1.76935,0.12287
-0.55972,0.29786
-1.39826,0.78516
-2.20958,0.88727
0.14756,-0.35225
-0.52735,0.16777
-0.36801,-0.31136
2.3366,1.14494
0.57122,0.08868
-1.30793,0.06741
-1.22923,-1.4624
0.60441,0.04715
-0.75588,1.34261
0.64647,0.2838
-1.56836,-0.24503
-0.61813,-0.54993
0.33633,0.67114
-1.36937,-0.86199
-1.30727,0.47167
0.88873,-0.40347
1.76168,-1.17826
0.14464,-0.05257
-1.0326,-0.83236
-0.41594,1.90961
-0.83725,-0.74547
0.72497,-0.29175
-1.16355,0.21987
1.12319,0.03559
-0.63188,1.19779
1.16867,1.01647
0.05369,-0.44468
-0.03912,-1.74963
-0.77671,-0.12508
-1.47281,-1.2869
1.40413,0.4119
-0.01193,-1.27472
0.0724,0.62767
1.22796,-0.34438
1.21405,0.31001
0.45888,-1.87018
0.71246,0.5822
1.04517,0.94984
-0.17382,0.62517
2.03065,2.86595
-0.74703,0.14585
-0.11387,-0.71869
-1.10243,0.39734
1.40574,0.17664
1.4468,0.07761
0.87432,-0.10196
-0.17496,-0.79988
0.85194,0.01289
-0.33878,0.56027
0.23085,-0.52109
1.74977,-0.96101
-0.80517,-0.03035
-0.28236,-0.7548
0.29972,-1.95179
0.2973,0.60072
-1.99957,0.30956
-0.39529,1.85521
-1.45817,1.10148
2.06406,1.3757
0.0968,0.35053
-0.02805,1.20231
-0.15039,0.1823
-0.75208,2.15171
-1.53201,0.15802
-0.33666,-0.12321
1.05133,0.68479
-1.04525,-0.13551
-1.71397,-1.65277
-1.07244,0.46936
0.01133,-1.34747
0.29807,-1.68846
-0.03816,0.84348
-0.75656,0.45791
0.79109,0.16867
-0.44234,-0.61799
0.54131,0.88539
1.03646,0.1921
0.8884,-0.63907
0.54695,0.47821
0.79348,0.30612
-0.96615,0.13888
0.61977,0.80567
0.56928,0.26678
-0.7667,1.0295
-1.65295,0.48565
0.10847,0.73448
-0.1177,-0.48829
-0.72883,-0.27673
-0.12589,-0.25122
-1.09867,0.89308
0.01375,-0.2643
-0.40505,-0.4447
-2.22926,-0.41954
-0.25421,-1.0923
1.59332,0.66637
-0.07369,0.10112
0.52335,-0.23358
0.55702,-0.34748
1.02193,-2.46418
1.18793,-0.07246
-0.46439,-0.24586
-0.52822,0.31985
0.84316,0.35072
1.46845,0.07483
-1.21133,-0.05263
-2.21704,1.12044
-1.3804,0.25315
0.75962,-0.00983
-0.60494,0.22921
-1.59876,-1.32831
0.49388,-0.66813
-1.00951,-0.27499
0.74789,-0.85597
-1.04554,0.0283
0.9286,0.68792
-1.10062,0.29727
-0.93304,-0.8356
-1.50192,-0.70447
0.03392,0.18522
-0.47472,-0.30836
-1.42041,-1.32315
-1.0708,1.01352
-0.0823,-1.11652
-1.19972,0.26188
1.87502,0.11007
0.96879,-1.89752
1.88302,0.03511
-0.65832,-0.17173
1.8365,0.24746
-0.22837,0.4373
-0.30722,-0.04889
-0.62513,0.68763
0.38187,-0.52947
1.03506,-0.47857
-0.10595,0.3299
-1.26536,0.69729
-1.57292,-0.26914
-0.45245,-1.21078
-0.26665,0.51803
0.64117,-0.13362
-0.51749,0.00333
-1.08945,-0.37963
2.06872,0.52758
0.14113,0.02811
2.08088,-0.75963
0.04756,-0.09634
-1.89995,0.01261
1.40212,-1.36234
-2.15711,0.4674
1.68886,0.50724
0.10476,-0.25102
-1.27973,-0.00963
0.12635,1.31893
0.76443,-0.7747
0.67949,1.34122
1.48559,1.04297
-1.09302,0.14363
-0.56933,1.27565
1.23952,0.30025
-1.32281,0.44381
-2.02537,-0.61615
0.08355,0.1663
-0.13146,0.47487
-1.55457,-0.29762
0.05398,1.00276
0.43132,-0.34107
1.31571,-0.45431
0.15912,0.85532
-1.80078,-1.62434
2.4515,0.51989
0.73739,0.18629
0.63206,-2.05868
-0.9165,-0.04407
0.34931,-0.49666
-1.41466,0.26843
0.13957,0.9149
1.01358,0.45253
-0.12286,-0.08346
0.06134,-1.68848
1.79063,-0.19584
-0.19568,-0.62812
0.27045,-0.36299
-0.76571,-1.95332
0.88788,-0.18833
1.20146,0.039
-0.04903,1.18674
-2.00958,0.83779
2.50687,-0.47732
-0.45882,0.23373
-0.71521,0.27217
-2.11731,-0.48908
-2.9467,0.44403
1.36058,1.31969
-1.84396,2.55606
-0.48292,0.00748
-1.39359,6.95161
0.08832,0.3426
-0.8492,-1.0515
-1.35628,0.69478
1.25464,0.70431
-0.35943,0.90153
0.86795,-0.90043
-0.19659,0.60918
0.09981,0.13203
0.10548,1.3371
-0.19196,-0.64568
-0.06782,1.56056
0.97127,-0.21478
-0.10051,-0.44113
0.51048,-0.37496
-0.67226,-0.20756
0.79686,0.5088
0.36708,0.53036
-0.13356,2.34688
-0.47843,-0.68344
0.9648,0.88573
0.36911,1.05126
-0.28778,-3.07649
-0.12646,-0.77537
0.79714,-0.37281
0.44853,-0.17973
1.90707,0.08523
-0.29989,-0.75359
0.06524,-0.0349
0.96095,1.51082
0.08858,0.06117
-1.07828,-0.96111
-0.78468,0.02171
-0.23697,-0.40014
1.06598,1.04727
0.01977,0.42113
-1.18092,0.17568
-0.42346,-0.11022
-0.5206,-0.35656
1.03281,-0.29225
-0.39167,-0.35911
0.21304,0.78923
1.99872,0.56513
-1.74764,-0.61336
-0.8445,0.52181
-2.00211,0.26916
-0.9854,1.66644
-0.24154,0.06848
-0.73197,0.21724
0.06485,1.16149
1.40496,0.18135
1.24309,1.1772
0.6982,-0.48615
0.13037,-0.416
-0.2306,-0.09437
-0.95977,-0.52537
-0.71397,0.54681
-1.42364,-0.01385
0.44953,0.28765
-1.32602,-0.07134
0.3294,-1.35481
-0.0325,-0.6105
-0.7089,0.06221
-0.20532,-1.52773
-0.14075,0.58158
-0.36427,-0.00676
-1.47351,3.66262
-1.30884,0.10558
0.48759,0.1796
0.0535,0.56261
1.37059,0.5564
1.30181,-0.05862
-0.87436,-1.43318
-1.17053,-0.03429
0.43383,0.94217
0.59929,0.33992
-0.28361,0.96688
-1.33662,0.71484
-1.99487,0.5744
-2.29535,-0.16648
-1.08395,-1.25557
-0.01637,-0.77005
0.74184,-0.17008
1.33695,0.05424
1.91065,-0.64279
-1.18961,-1.61119
-0.41906,0.63185
0.66237,-0.54875
-0.02751,1.08057
-1.51463,0.63515
1.19522,0.24452
-1.04655,-0.14903
-0.85124,0.32895
-0.09031,-0.57081
1.65433,0.16327
0.12712,-0.41881
-0.02553,0.79607
-0.05737,-0.22552
-1.14739,0.22557
1.6538,-2.28294
0.63547,-0.32607
0.15254,0.9658
-1.01673,-0.05225
0.0374,-0.06556
1.12559,-0.51781
-1.00768,-0.16684
-0.70067,1.36368
0.52115,0.30919
1.14587,0.50745
1.02189,-0.40343
-0.44023,-0.15392
-0.58307,-0.22636
-0.54223,0.05089
0.1694,0.76758
0.14528,-0.78897
0.78061,0.24372
-0.61013,-0.23916
1.17909,0.45725
-0.49989,-0.47859
-0.66494,0.04945
0.92794,0.191
-0.66124,0.37984
-0.5738,0.15491
1.20256,1.56936
0.69727,1.5224
1.1388,-0.15866
1.0481,0.52348
0.28112,0.59245
-0.3458,0.75258
0.6526,0.88255
0.19499,0.04043
0.78462,-0.72533
-0.67857,-0.94868
-1.51456,-0.32922
-0.97476,1.80447
-0.63336,-1.09536
-1.1628,2.2718
0.07391,-0.02158
-0.86516,-0.09148
0.82213,0.28321
-0.97032,0.28294
0.70727,-0.04417
-1.36985,-0.35399
-1.12588,0.09308
-0.08449,-0.99405
-0.24095,1.51992
0.90027,0.2812
-1.91676,0.16247
-0.38686,1.05464
0.31979,-0.42551
-0.86378,-0.40374
-0.14632,-0.41692
-0.37938,-0.38629
-1.23538,0.56214
0.41555,0.43741
-1.4349,0.16611
0.62507,-0.01359
0.19453,0.98284
0.31948,-1.65503
-0.22776,-0.36919
2.30349,0.35068
-1.78752,-0.80962
-0.3284,-0.375
-1.1765,0.042
0.30008,-1.30796
0.46801,1.09766
-0.8015,0.57219
0.48605,0.67046
-0.12799,-2.11746
-1.12097,-1.03556
0.71972,-0.63386
-0.37985,-0.48388
-2.3183,0.08914
0.33219,0.92066
0.23672,-0.27025
-1.29268,-2.63913
0.24215,-0.29186
-0.15564,-0.30925
0.0259,0.12056
-0.422,-0.41681
-0.78815,-0.2663
-0.25431,0.97473
-2.67213,0.28445
0.6139,-0.04439
-2.10931,1.78887
0.39244,-0.31826
-0.29436,-0.05913
0.43929,0.37104
0.4384,0.1822
0.21993,-0.17358
-1.09714,0.12968
-0.25178,1.96433
1.42046,-0.30943
0.94251,-0.11629
1.24077,0.55943
-1.34221,0.59498
0.21289,-1.15099
0.87298,2.26035
-0.50466,0.33593
-0.05011,-0.59771
0.76103,1.01714
-0.9945,0.34401
-0.12395,-0.46096
0.66445,0.033
-1.3992,0.40898
-2.58012,-0.25962
-0.07654,-0.08328
-0.41539,-0.24009
-0.95673,-1.86158
3.8158,0.22019
0.68648,0.37734
-0.81334,-0.2359
-1.97875,-0.55324
0.5654,-0.19581
1.07545,-0.46996
-0.11923,-0.20065
-0.1811,-0.26345
1.53836,-0.63585
0.47117,-0.52706
1.09423,0.77266
-0.74669,-0.08083
-0.13704,-0.60655
-1.22357,0.11926
-1.22992,-0.59586
0.62293,0.34198
-1.24188,-0.73178
-0.91249,1.41395
-0.74543,-0.17963
0.09416,-1.81583
-0.85666,-1.09795
-0.89174,-0.11207
-0.41705,-0.38873
-0.38053,0.47017
-0.3057,0.25833
0.20614,-0.99614
-1.17359,0.85298
1.06635,-0.19465
-0.34501,-0.19254
-0.83092,-0.33718
-0.21325,-0.24703
1.03701,0.32491
-0.50339,-0.52982
0.84631,-0.23547
1.32442,0.41063
-0.8528,0.57266
-0.11159,1.46144
0.18743,0.18821
1.24781,0.36437
-0.62319,0.23698
-0.93075,5.92527
-0.13756,0.59571
1.02472,-1.6689
0.51951,-0.14574
-1.02776,1.29622
0.3135,-3.6724
-0.33138,-0.44161
-1.34648,-0.50066
1.23609,-1.51249
-0.05035,1.23498
0.01477,0.38237
0.79494,0.03236
-0.82407,0.26836
-0.47243,-0.56818
0.53362,0.58323
1.42033,0.26148
-0.74768,-0.93223
1.6863,0.37787
-1.23982,-0.69744
-0.33526,-0.50063
0.47924,3.02918
-0.75583,-1.10638
-0.79725,0.3476
0.69587,-0.02298
0.29115,0.37119
0.30312,0.00379
1.3697,-0.50371
-0.42188,-0.49493
-0.05827,0.55169
0.7829,0.8929
0.08157,-3.4303
-1.35389,0.17889
0.19185,-0.3183
-0.67996,-0.25658
-0.71601,-0.69953
0.403,-0.06827
0.62196,0.40111
0.22745,-0.55423
0.65598,-0.26023
-1.5363,-0.20696
1.88923,0.25788
-0.05439,-0.24021
0.17727,-0.33699
1.46597,0.43463
0.94564,0.62965
-1.13604,-0.26931
-1.2931,-0.18381
1.01977,0.06653
-0.29155,0.2539
0.15515,-0.71844
-0.24031,-0.8353
-0.39298,0.10108
-0.34058,0.53519
-0.41331,-2.05821
0.29237,-0.16032
1.46827,-0.08821
0.10521,-0.19833
-1.67043,-0.54731
-0.79247,0.33833
-0.03314,0.07656
-0.53473,0.16491
1.55941,-1.64355
-1.98608,0.03526
0.92951,-1.06749
-1.09433,-0.20114
0.78593,-0.02164
-1.86452,-1.25694
-0.12922,0.37934
0.28214,-0.15863
0.28964,0.23043
0.49763,-0.05914
-0.66694,0.52236
1.98032,-0.39501
-0.00699,-0.07179
2.32918,-0.61077
0.33624,-0.75268
-0.9878,-0.7612
-0.56199,1.4649
0.63581,0.07811
0.67852,0.68561
-1.27194,-0.07486
-0.27855,-0.48339
-2.16188,1.67957
-1.1078,0.48003
0.26081,-0.25515
1.04596,0.64446
-0.84507,-0.43741
1.59981,0.30534
0.5682,-0.8436
-1.23966,0.43929
-1.14818,-0.38585
1.14073,0.46727
-0.05133,0.77325
-0.3444,-1.10885
0.18034,-1.33068
-1.06113,-0.72226
1.10599,-0.24867
-0.69079,-0.38586
-0.18025,0.31695
-1.12292,-0.47296
-0.61674,2.32303
-0.4068,0.42677
0.28639,-1.42035
-0.03425,0.27543
0.00328,0.93985
0.27437,1.44751
-0.33961,-0.25368
-0.91317,-1.90793
-0.18836,0.24039
-0.06161,-0.21471
-0.23741,-0.63705
-0.99439,0.35845
-1.45418,0.95129
0.08399,-0.27148
0.96321,0.48233
0.91824,1.00485
1.22861,-1.44647
1.2868,-0.82006
0.20851,-0.33315
0.58971,0.44883
-0.49407,-0.24426
-0.09771,0.24509
-0.40949,-0.2492
-0.99936,3.74639
-0.1358,0.35194
0.44757,0.062
0.33246,0.05706
1.8928,-0.77574
-0.30883,0.15252
-0.90877,-0.10593
2.46233,-1.5126
0.56426,-0.15026
-0.21008,1.2877
-0.22245,-0.96179
-0.46804,1.14786
-2.00198,-0.074
-0.21869,-0.52817
-0.34761,0.02516
-0.25691,0.69815
0.02147,-0.55753
-0.80541,0.65606
1.32144,0.02967
0.34976,-0.06305
-0.20163,-0.04348
0.52016,0.32187
0.8898,0.24676
1.41773,0.80975
0.39784,0.00172
-0.24929,-0.79542
-0.44938,-0.99154
1.14343,-0.50649
0.28387,0.34246
0.86612,-2.06922
0.36471,-0.79987
0.48542,0.89605
0.51641,0.93292
0.66061,0.92997
-2.09563,-0.96638
-0.20462,-0.51045
2.67534,-0.44168
-0.58912,0.619
0.5199,0.59113
-0.70201,-0.39026
0.47556,0.76275
0.69333,0.20918
-1.08068,0.92906
-0.73188,0.44019
1.04678,-0.21845
0.11061,0.09545
0.17966,-0.16419
1.04595,0.00663
1.82926,-3.946
-0.1223,0.23138
-1.05248,-0.21398
0.60038,-1.25967
-0.19661,-0.35206
-0.19864,-1.50946
-0.71278,-0.19504
-1.73046,0.92302
0.74863,-0.07083
-1.02802,-0.11373
0.30526,0.19678
0.65818,1.4647
-1.76802,1.04392
-0.18426,0.59845
0.48831,-0.06408
0.07601,-0.85018
0.07963,-0.04998
1.08926,0.24846
-0.0763,0.52193
-0.73416,-0.18177
-0.80016,0.15364
-1.28179,-1.16607
-0.58352,0.22889
-0.72676,1.09901
-1.20346,1.77134
0.92673,-0.10824
-0.62574,-0.14568
0.35908,0.23276
-0.10739,0.01564
-0.3432,-0.37485
0.4807,0.68803
-1.21502,1.7214
-0.68226,0.82947
-0.09059,0.71165
-0.49269,1.44788
-0.38777,-0.61476
0.61647,-0.64881
0.23593,0.57035
0.31172,-0.40169
-1.64733,-0.02986
0.126,-0.2517
0.06327,-0.19186
1.63534,0.87847
-0.28437,-0.59029
-0.01756,0.94739
-0.12846,-0.05531
-0.40708,-0.76479
-1.02773,1.00076
1.11097,2.4611
0.71496,0.30205
-2.02496,-1.49478
-0.934,0.29849
0.91601,-0.23342
-0.01249,1.05459
0.33033,-0.604
0.78113,-0.60215
0.5668,-0.40443
-0.22162,-0.1957
1.44503,0.03721
-0.60522,-3.29851
-1.45046,0.11554
-0.46386,4.52429
1.51359,0.78559
-0.37689,-0.02784
-0.4923,0.5895
-0.02568,0.6008
0.05779,0.70626
0.17549,-0.01975
-0.67715,0.38892
-0.01537,0.55393
1.37841,0.56037
0.39071,0.28895
0.26576,-0.30645
-2.00249,-0.54425
-0.12865,0.4707
0.38612,1.28874
-0.07461,0.51653
1.77637,1.22837
0.08633,0.86002
-0.8312,0.2073
-0.17656,-1.83466
1.60171,0.11143
-1.47834,0.02255
-0.34709,0.23385
0.7291,0.486
0.33001,0.49284
0.69181,-1.1915
-1.80089,-2.07021
-0.4435,-0.79114
0.68042,0.91515
-0.87372,0.83402
-0.73143,0.22483
2.08203,1.52182
-0.4289,-0.39786
0.27134,0.89005
1.53058,0.45929
0.73589,-0.58067
0.2985,0.67598
0.13211,-0.10096
0.20901,-0.03236
-0.725,-0.02896
-0.29517,0.52205
-0.27271,2.19627
0.82436,0.19875
-0.90844,0.5899
-2.55444,1.71216
0.64509,0.16332
1.24253,-1.00202
-1.42398,0.23119
-1.45275,-0.38869
-0.1771,-0.62036
-0.81004,-0.99255
-0.11961,0.07028
0.7733,-0.2613
0.61306,-0.14591
0.21502,-0.90285
-1.09313,1.13055
-0.4016,-0.76954
-0.78263,-0.70294
0.46019,-0.01527
1.18726,-0.39242
-0.41362,1.15651
0.8811,0.40463
0.94062,-0.17815
0.57271,0.17642
-1.09989,-0.25229
-1.04707,0.1101
-0.30096,-0.21421
0.37162,-0.41839
-0.67069,-1.82071
-0.6993,0.60589
1.76394,0.58808
-0.03716,-0.25556
1.65983,-0.10961
-0.38036,0.85296
-0.43686,-0.20198
0.42541,-2.27118
-0.04292,0.19124
-1.66705,-0.39482
2.37013,-0.8975
-0.03871,0.21027
2.85807,0.17773
-1.55808,0.74678
0.40506,-0.07871
0.61434,0.33782
1.88759,0.22873
1.75742,0.98447
-0.42717,-3.03977
-0.70745,-0.35585
0.27537,-0.68395
0.34247,0.56154
0.62977,-0.1614
-2.85167,0.19396
0.19661,-0.62431
0.76907,-1.65705
-0.90971,0.19209
0.17808,-0.15962
-0.32561,-0.65269
-0.89804,-0.41243
-0.44935,4.83639
-0.19539,-1.22199
0.25503,-0.66648
0.23707,-0.19384
-0.00878,-0.06534
0.20835,-0.66871
0.22881,-0.21962
0.11462,0.94349
-0.29964,0.10849
0.706,-0.39632
-1.46007,0.98109
1.62496,0.23318
0.34604,2.38477
-1.59577,1.04564
-0.04144,-0.76766
0.41414,0.08233
0.37647,0.78823
0.14811,4.73358
0.05866,-0.24986
-0.1839,1.75852
-0.79623,-0.10033
-1.26314,0.36948
1.13961,-1.20847
0.84101,-1.03609
0.05767,-0.18875
1.76227,0.27996
-0.4502,1.2931
1.94261,1.34237
-0.33837,-0.73724
1.79524,-0.38308
1.17722,-1.47316
-0.93516,-1.37391
0.60691,0.1084
0.42047,-0.93892
-0.57456,-0.32695
-0.55953,-0.14396
-1.35882,-1.52765
0.52491,0.80999
0.80651,0.72104
0.88597,0.37335
-1.12986,-1.76357
0.47491,1.6013
0.49775,-2.1205
0.67245,0.10804
-1.10926,-0.03045
-0.16791,-0.67624
-0.6891,0.0486
-1.94365,0.35457
0.59308,-2.3456
-0.03188,0.60972
-0.55763,0.07599
0.06577,-0.07472
-0.60645,-1.43921
0.4953,0.42995
-1.50363,0.13036
0.01006,1.39753
-0.35045,-0.46999
-0.46511,-0.90709
0.23185,-0.70089
1.34825,1.25527
-1.56883,-1.74658
0.02514,-0.01988
0.71615,0.31022
0.50778,0.33359
-1.4605,-0.76652
0.74576,1.1763
1.30839,0.16794
-0.95138,-1.29065
0.98559,-0.26187
0.59231,0.37152
-1.08576,0.15574
0.6588,0.06217
0.9133,0.27588
0.25352,-0.61168
-1.54141,0.48454
0.66979,-0.77993
0.01353,0.01035
0.23217,-0.72666
-1.70587,0.54181
-0.83452,0.59687
-0.68849,0.16506
-0.8433,1.74335
0.51057,0.22995
0.09772,-1.78066
-1.56589,0.29911
-0.94569,1.24786
-2.51113,-0.17886
-2.56589,-0.71773
-1.35123,-0.16689
0.34642,-0.29749
-1.34468,0.11161
-2.26078,0.19159
-0.21667,2.15174
-0.16268,-0.48671
0.37511,1.17474
-1.60186,-1.13888
0.18492,-0.65444
-0.95281,0.35703
-1.30538,-0.83686
-0.17429,0.39019
-0.46373,-0.46957
-0.12417,0.38497
2.73032,-0.01984
-0.04626,0.14031
0.89349,-0.02693
-0.26869,0.53038
-1.92902,0.85555
0.8265,-0.02157
-0.29804,0.53698
-0.03399,0.456
0.11375,-1.89173
-1.7276,-0.6508
-0.42695,0.16183
0.31008,1.26841
-0.60478,-0.00778
-1.80271,0.01491
1.46438,-0.79311
0.35078,-0.32096
-0.86019,-0.91649
1.42108,-0.70396
-0.10251,-0.1457
-1.75197,-0.66799
-0.47193,0.73463
0.39847,-0.16674
-0.15884,-0.04624
2.47536,0.2294
-0.63241,0.44577
0.94568,-1.3989
-0.2053,1.0094
-0.40335,0.65777
0.77688,-0.50773
0.07474,-1.17842
-0.25505,-1.1957
0.67914,-0.97688
-0.32572,0.38216
1.00221,-0.08991
-1.44173,1.25752
0.16088,1.22082
-0.10262,0.00803
-0.46164,1.17227
1.80898,0.72685
0.70312,0.5962
0.73118,0.38248
-2.48528,2.37943
-0.19861,-1.19204
1.55682,-0.61342
-0.86023,0.3238
-0.74325,-0.15869
0.57638,0.90823
-0.93887,-0.29188
0.64889,-1.16727
0.89616,0.30886
-0.14118,-0.05877
-1.08966,-0.1825
0.88107,1.01992
1.60682,1.33582
0.7986,0.11322
0.70073,0.06975
-0.81544,-0.61836
-0.63012,-0.26416
-0.63544,0.57954
0.14644,0.27692
-1.13665,-0.95389
1.46722,0.74911
-0.04042,1.26217
-1.3701,0.28757
0.7877,0.22998
-0.88929,0.81747
1.97276,-0.01438
0.36739,-0.4592
-0.76355,0.46636
1.43123,-0.47806
-0.26044,-0.43021
-0.05039,-0.64406
0.94766,-0.75631
1.36229,0.27153
-0.46195,0.12882
0.49625,-0.65419
0.56056,0.61722
-0.67869,0.06207
0.7334,-0.54055
-0.15318,0.24516
-0.45817,0.79888
0.17638,-0.00658
-1.10728,-1.17997
0.20974,0.70276
0.40335,-0.12819
-0.48076,-0.15156
1.94326,1.20554
0.48056,-0.91364
1.46364,0.80643
0.47866,0.2429
0.0063,0.22299
-1.67733,0.82055
1.20526,0.26525
0.04494,0.04117
0.44176,0.05409
0.12777,-0.64802
1.29721,0.44004
-1.36498,-0.07792
0.19039,0.08975
0.72585,-0.67979
0.23711,0.98028
0.4924,0.0554
-1.08614,0.16572
0.00327,-0.72745
-0.74843,-0.27051
1.15,0.38831
0.36436,-1.57491
0.73642,-0.08854
0.46084,0.68969
0.09325,-0.56702
0.00912,-0.58826
-0.33323,-0.31002
1.15504,-0.12656
-1.83534,0.00259
-0.69793,-1.27216
2.96153,0.61348
0.20012,1.70862
1.33759,0.28188
-1.32682,-0.14623
0.77624,-0.63816
0.61171,2.47944
-1.20117,-1.14398
0.50801,-0.11278
-0.14054,0.75649
-1.25344,-0.91566
0.87881,-1.0045
0.00432,0.0138
-1.65437,-4.64015
2.11725,-0.59812
0.5989,-0.60304
-0.24503,-0.40608
-0.49538,-0.53803
-1.22708,-0.18425
-0.67291,-0.00874
1.47538,0.04178
0.9592,-0.73977
-1.48766,-1.09889
-0.43418,-0.09029
-0.49469,-0.24948
-0.0975,-0.31999
1.37427,-0.50119
-0.17198,-0.20235
-0.63133,-1.50149
-0.24337,1.84402
1.87431,-0.59877
-0.32863,-0.07844
0.28923,-0.47428
1.68553,-0.44677
-0.53842,0.12455
0.0797,-0.03781
0.6346,-0.55589
-0.67916,-0.04281
0.14266,0.00217
-1.51464,-1.00577
1.3504,1.069
-0.96636,-0.10021
-1.15851,-0.39312
-0.75341,0.51697
1.04137,0.17072
-0.06609,0.1562
-0.65552,-0.71224
0.42366,0.20001
-0.3426,-1.22074
1.46922,0.71843
0.43114,0.58986
1.51543,-0.346
0.20893,0.7909
0.96654,0.30996
-0.08515,-1.23606
-0.45303,0.37184
0.76986,-0.44758
-0.48993,0.19849
1.0621,-0.78528
-0.22447,-0.80427
-0.98174,-0.55084
1.52576,-0.93537
0.21244,-0.59557
0.44205,0.58212
-0.17032,-0.04434
-0.16204,0.11828
-1.19196,1.64779
0.96079,0.06567
1.14879,-1.25422
0.75085,-1.84965
0.73324,-0.23666
-0.4347,1.18977
-1.28453,0.09295
-0.00881,-0.9401
-1.55207,0.26808
1.43008,0.52134
1.32228,0.48992
0.3978,0.27595
-0.35607,-1.01809
1.0387,-0.09921
0.53955,-0.56615
-0.9684,0.30737
2.73117,-1.20416
-2.8709,-0.8396
0.32768,-0.74179
0.35155,-0.0521
0.85923,-0.24917
1.43824,-1.4724
1.79329,-0.50216
0.51788,-0.2799
-1.4097,-1.25264
1.78504,-0.21727
0.0033,1.47216
0.89485,-0.1901
0.1632,0.05243
0.2087,-0.39874
-1.75061,0.66302
-0.27791,-0.39365
-0.66056,-0.96788
1.69739,0.31219
1.05038,0.70258
1.02874,-0.44556
-0.03492,-0.49522
0.17283,-0.60618
-0.08101,0.59427
0.33532,-0.08743
0.69405,1.56468
0.06453,0.0367
-0.81076,0.2975
-0.91173,2.41623
0.51908,0.03437
-0.2384,-0.52325
0.62222,-0.06224
-0.59661,0.81337
-0.76816,0.48734
1.83815,0.48853
0.72965,-0.08887
0.72746,-0.36234
0.66419,-2.49317
0.83091,-0.52546
0.15377,0.09619
0.8178,-0.29151
0.66107,1.86038
0.64974,-0.44553
-0.66026,0.8533
-0.61546,0.68409
0.87993,-0.53825
0.33351,0.38725
-0.82919,0.28701
-0.55116,0.45632
2.23217,0.21236
-1.17831,-0.14445
-0.3863,-0.82038
-0.09164,-0.42061
0.64384,-0.11221
0.71637,-0.70226
1.51478,0.1478
1.5987,1.20632
0.87482,-0.00881
-0.31046,1.02376
-0.6474,3.70102
-1.18177,1.70239
0.56121,0.27906
0.02592,-3.07112
-0.38182,0.16429
-0.20332,-0.90616
0.36131,-0.14099
2.21103,-0.5965
1.08842,-0.2543
0.95104,-0.72703
1.34763,-0.08959
-0.66154,-0.11989
0.70821,0.51479
1.05642,-0.53883
-3.32241,-0.04842
0.85117,-1.28602
0.70281,0.63881
-1.42234,-0.44832
0.32171,0.27894
-0.87604,0.30252
