x,y
31.887,32.447
28.19,55.194
38.74,45.961
35.283,65.888
30.414,68.712
27.945,56.167
27.51,42.284
35.151,51.183
26.555,36.129
32.05,53.769
29.486,37.805
37.736,56.717
46.358,42.276
33.413,44.971
26.764,63.363
31.674,42.86
21.27,56.331
23.131,50.634
29.708,59.255
32.199,60.205
20.456,55.286
30.07,54.907
34.25,56.844
31.699,48.624
21.89,52.16
25.759,46.09
31.032,59.045
37.536,49.814
30.791,69.6
38.183,63.842
31.478,49.397
32.293,68.927
30.891,57.024
37.05,57.166
31.824,49.941
32.721,39.807
33.764,53.417
27.999,43.657
17.816,56.43
35.395,63.798
25.051,71.328
21.174,52.674
38.821,55.032
32.533,35.597
22.76,57.517
24.6,41.116
30.053,59.165
21.691,51.805
27.184,44.876
34.134,72.648
27.012,36.002
32.797,52.063
32.544,45.338
31.712,51.454
29.897,49.612
21.173,67.46
30.177,58.444
32.034,46.714
21.546,47.956
21.506,40.807
16.145,52.459
37.932,51.721
26.417,58.074
29.013,48.606
20.687,60.055
29.881,47.282
27.845,43.115
33.631,49.561
24.167,50.038
26.376,63.394
19.724,55.281
44.573,50.552
21.187,57.573
26.142,64.245
25.687,53.966
32.432,52.898
28.667,53.256
27.78,53.382
27.447,64.648
39.332,77.261
26.269,54.751
19.35,40.34
39.238,55.206
33.037,51.601
34.88,46.833
23.237,45.157
37.451,50.836
29.209,46.885
26.282,65.189
29.582,47.122
39.681,52.852
28.11,61.03
33.035,42.385
34.109,59.54
32.777,47.666
24.086,60.505
25.316,61.334
37.418,64.195
24.964,48.215
32.814,55.791
21.87,65.898
30.173,45.07
31.684,59.2
23.881,47.276
31.848,65.521
36.986,43.432
37.039,43.582
23.602,24.118
36.099,45.02
32.451,51.352
15.804,33.065
32.099,30.177
37.583,58.824
25.996,53.689
32.178,49.439
29.341,64.977
16.343,43.169
40.526,55.35
34.59,46.925
32.781,40.405
33.343,37.705
29.368,42.226
33.385,37.492
23.472,48.418
25.465,43.649
34.579,53.928
30.918,53.329
28.916,49.422
36.54,62.336
33.657,38.061
22.669,42.834
27.499,38.703
31.162,52.152
32.806,64.029
36.675,47.211
31.929,50.352
31.533,34.641
35.744,48.883
28.68,57.366
31.629,45.866
30.233,55.41
29.308,43.594
34.763,42.578
34.74,58.768
37.118,54.705
31.863,47.815
39.044,50.796
26.508,44.509
39.064,68.415
25.072,46.749
24.553,44.328
30.744,65.011
23.961,61.53
16.118,47.272
30.519,34.423
24.724,44.765
29.274,40.97
25.622,52.257
26.39,45.99
35.607,47.458
21.833,50.2
29.498,36.835
39.854,37.345
34.605,55.694
28.698,68.331
33.81,60.04
28.994,49.061
30.601,44.223
29.719,43.532
29.806,49.183
31.056,61.833
35.129,57.078
26.695,48.313
29.556,36.532
30.498,54.565
16.947,60.572
32.0,42.985
29.56,55.375
37.719,51.281
21.075,43.778
26.996,59.784
26.581,35.194
27.324,48.682
6.576,57.894
23.357,45.191
30.203,54.769
30.958,65.097
40.324,50.22
31.787,48.875
32.17,52.277
31.152,52.004
24.086,48.545
26.018,48.996
30.064,45.138
27.01,41.964
33.274,53.813
34.652,53.307
27.651,48.874
24.895,48.622
32.53,62.976
30.175,29.714
24.019,53.908
29.47,48.804
29.888,49.629
32.756,44.823
21.024,47.614
18.379,47.734
34.339,56.976
10.404,65.549
25.282,43.779
23.659,57.399
33.985,68.282
34.563,38.34
36.625,54.572
18.801,32.731
38.559,60.998
28.498,46.383
31.305,57.422
25.883,51.87
35.179,49.433
23.538,54.17
35.532,46.66
20.679,37.773
28.157,32.863
28.302,55.387
24.693,38.684
31.256,50.534
31.919,41.477
21.276,49.369
30.838,60.378
24.097,46.568
30.409,54.123
27.227,52.318
22.245,56.041
26.712,57.794
34.573,27.045
37.244,55.541
31.549,53.902
25.092,53.667
34.196,56.158
24.566,66.297
43.597,36.102
35.669,38.876
31.981,61.848
31.302,58.354
32.623,44.58
30.0,59.273
30.487,41.214
32.389,42.133
27.046,46.837
34.547,45.884
38.422,46.617
27.433,47.654
41.021,49.575
30.92,43.699
31.117,53.727
30.284,40.417
36.381,28.896
25.184,41.541
26.854,43.288
47.709,46.022
32.38,42.451
30.256,42.853
26.522,46.296
31.357,30.505
31.487,36.241
38.327,55.45
39.622,53.193
29.383,50.41
23.898,54.579
40.754,43.726
27.212,59.432
38.341,65.508
25.731,57.624
37.487,62.139
39.199,51.534
38.082,42.467
31.002,52.557
25.203,55.978
26.233,40.785
28.358,45.729
36.365,62.079
22.428,32.238
31.999,39.91
25.819,60.728
33.982,56.214
24.348,53.446
28.638,63.757
34.084,52.3
31.178,55.318
33.699,43.961
21.784,49.906
41.45,54.981
30.358,64.06
22.108,50.165
22.024,41.335
26.767,46.972
22.71,53.947
30.538,43.756
42.514,29.651
29.754,44.416
28.884,44.701
38.232,65.388
21.116,59.535
34.209,40.295
29.635,66.771
29.445,44.961
35.98,55.706
26.093,47.517
38.995,54.29
28.966,56.341
37.401,53.784
41.105,51.301
41.854,51.31
30.33,52.83
23.23,54.757
31.549,42.923
26.431,52.426
37.347,58.169
27.989,48.71
29.234,51.967
33.968,37.616
41.373,55.298
30.453,47.619
31.266,53.759
26.946,55.155
34.28,57.19
33.38,51.39
28.379,43.37
34.091,39.63
35.939,39.42
34.139,45.327
22.601,51.24
26.065,47.799
33.224,58.257
27.688,54.544
24.768,53.598
30.546,56.65
31.682,46.357
43.284,65.219
24.425,51.543
36.187,42.405
28.197,43.545
34.535,50.517
33.852,53.253
34.995,53.065
28.331,58.043
34.594,42.381
36.201,54.287
34.017,41.606
30.493,52.163
31.265,51.582
20.377,64.474
26.138,53.925
25.698,34.039
28.059,39.33
27.646,58.773
24.473,44.152
27.335,48.243
31.775,40.765
28.55,35.488
33.477,55.39
36.654,54.113
22.381,52.985
25.602,45.319
21.654,50.931
27.968,52.826
27.518,51.178
33.673,42.627
28.118,49.668
34.264,52.771
29.47,51.239
16.928,37.467
36.137,47.006
30.696,68.011
35.456,50.315
20.85,34.778
29.464,46.034
30.99,45.362
36.061,55.7
40.14,39.064
29.154,35.458
28.535,44.414
34.299,51.568
37.269,48.447
29.074,48.419
27.666,46.301
32.645,45.202
23.084,34.189
35.287,45.7
32.547,36.438
39.181,60.998
25.739,40.289
35.895,64.932
29.993,41.768
37.265,46.519
21.131,41.378
25.367,73.719
28.018,38.469
30.235,47.724
20.927,60.634
20.663,29.757
29.038,30.101
20.379,60.199
29.805,42.368
47.17,52.306
31.303,64.369
31.814,43.814
34.02,43.678
40.942,47.669
28.669,58.814
29.53,50.616
24.903,57.238
38.258,55.441
31.453,45.695
25.596,65.405
41.075,56.358
34.313,72.324
36.123,51.373
34.529,51.671
24.37,52.095
33.544,46.797
30.968,57.619
34.09,37.751
35.639,49.057
30.564,28.572
30.628,62.445
24.991,54.488
25.155,44.416
39.31,47.985
31.445,37.474
33.564,54.138
32.013,43.17
21.983,48.18
19.251,40.273
32.231,48.715
36.427,60.515
32.001,43.955
36.238,44.986
20.404,43.273
27.847,33.514
29.408,49.126
41.277,51.843
36.469,55.935
30.027,53.371
37.861,40.216
17.356,41.836
36.445,46.771
26.599,67.201
32.621,47.664
31.162,62.174
26.786,51.81
24.619,53.472
25.236,46.109
29.696,56.063
21.226,54.368
22.806,62.367
18.322,51.896
26.084,47.49
35.015,52.419
25.226,55.584
31.888,43.38
20.591,60.121
29.608,35.84
28.249,50.233
38.345,42.792
21.88,55.836
30.261,49.022
20.266,50.387
27.067,38.151
33.485,50.041
23.893,36.002
26.474,58.329
23.852,39.712
28.17,53.194
24.399,48.773
39.361,52.955
37.512,34.588
27.601,44.019
21.523,48.67
7.579,49.835
25.322,46.605
33.283,45.53
28.054,63.231
33.335,48.6
35.974,58.497
17.695,45.505
28.1,56.783
26.425,63.813
35.765,57.855
30.295,44.001
26.907,39.89
29.16,44.118
31.597,56.645
38.735,46.022
33.25,51.527
31.587,56.434
27.77,49.291
25.624,43.538
29.982,57.069
32.624,60.442
30.286,45.613
32.117,38.662
28.877,52.867
15.87,44.621
31.221,50.937
31.924,37.808
28.559,42.794
20.35,57.837
29.781,42.706
32.864,53.948
27.171,49.109
27.653,30.344
27.824,53.85
30.652,49.262
29.926,34.455
24.761,52.413
36.191,65.816
30.717,45.959
31.114,43.788
31.124,46.453
31.558,61.439
38.336,47.248
21.505,56.698
40.432,54.023
23.391,51.927
27.882,50.835
29.96,44.828
33.839,51.249
33.887,54.426
32.855,33.784
22.822,44.09
40.351,51.633
30.253,45.457
24.804,57.911
31.187,36.727
29.352,48.857
24.218,60.748
26.302,47.095
29.816,57.324
36.256,50.933
26.18,60.383
29.657,47.414
28.025,59.274
35.901,38.255
32.708,61.777
31.771,43.19
32.021,47.155
31.988,57.771
33.316,48.853
36.684,52.748
22.709,46.651
34.706,54.002
35.379,62.931
31.812,46.985
32.499,53.191
37.538,34.193
22.315,40.161
21.977,32.519
27.991,68.161
38.605,46.728
34.264,49.495
37.47,46.838
35.955,40.077
33.397,48.44
34.424,59.487
32.355,59.791
26.768,39.877
32.201,53.849
32.489,51.531
35.224,63.298
24.935,42.6
28.491,48.473
29.961,57.13
37.105,34.584
41.387,56.597
24.206,42.424
29.807,62.302
36.805,37.703
24.691,56.277
31.337,56.74
15.774,56.204
29.102,51.373
34.934,35.394
30.388,39.281
34.297,46.553
29.633,52.095
28.496,53.115
25.553,54.928
32.638,40.113
27.266,57.602
32.437,49.438
28.953,57.096
24.887,38.636
28.975,53.658
27.386,44.144
34.503,53.718
27.61,41.801
20.968,49.148
38.569,51.95
24.556,44.048
25.849,62.726
34.189,54.348
34.784,47.144
34.777,45.43
41.276,51.5
33.061,62.658
37.7,39.416
29.968,44.398
22.649,42.224
35.802,48.555
21.831,54.694
42.784,50.698
30.879,50.37
37.557,61.965
36.567,69.071
27.194,38.243
41.238,59.191
23.158,50.294
28.693,44.855
35.019,59.82
21.295,57.173
32.187,63.966
31.666,39.759
31.705,42.956
32.335,52.002
36.829,41.503
29.987,54.123
24.781,46.758
22.029,29.815
35.149,58.796
25.574,56.205
28.774,54.438
31.549,47.995
29.321,55.446
23.468,52.811
41.226,32.143
28.243,42.729
24.448,49.856
23.514,43.821
32.14,51.174
37.941,40.116
23.328,53.209
27.037,56.928
29.837,37.708
31.948,47.181
32.955,42.334
25.817,46.711
37.152,45.778
34.743,51.863
33.661,53.951
34.662,60.753
36.332,50.6
31.503,40.26
21.955,55.982
27.127,25.874
26.194,40.691
26.149,55.235
31.85,45.73
19.081,34.818
27.472,63.079
36.039,50.583
22.577,46.449
15.377,43.618
21.597,45.915
41.8,31.277
19.369,53.409
26.521,58.978
24.72,57.672
36.351,50.204
37.932,59.546
42.313,55.579
35.258,43.127
27.13,63.858
44.029,50.454
30.401,39.237
20.624,56.421
21.625,50.229
26.629,64.063
29.687,56.484
38.385,25.276
19.95,35.514
19.365,40.894
35.852,60.709
33.257,51.937
13.576,38.708
25.333,45.616
19.129,60.561
22.879,48.264
28.421,48.133
28.759,51.488
31.417,50.46
37.046,52.343
18.031,50.902
25.328,59.07
38.494,55.539
34.809,52.733
42.575,59.447
24.887,37.69
32.775,44.768
30.834,46.421
20.374,37.249
39.57,49.227
34.37,47.789
13.604,64.302
34.1,51.608
38.371,52.676
24.064,52.763
28.394,40.795
34.472,53.447
40.1,51.327
28.412,49.83
28.756,47.748
24.973,53.704
27.958,44.756
27.401,44.133
33.249,46.966
39.452,34.153
34.343,43.613
24.848,49.707
28.033,36.682
39.751,46.976
23.598,62.69
23.958,61.013
25.84,49.285
32.985,59.683
14.219,45.555
24.291,38.267
33.869,48.339
38.646,45.054
24.288,32.717
24.503,51.433
39.022,44.661
25.995,47.595
18.269,48.204
21.793,64.269
33.15,50.327
30.685,51.819
28.27,56.267
31.716,40.483
32.428,59.136
39.752,55.91
26.907,46.764
28.61,65.633
23.422,42.795
19.863,47.244
30.799,60.886
20.177,56.546
28.459,64.136
40.936,55.049
27.708,55.533
35.79,42.763
29.944,46.199
32.626,55.545
20.323,69.393
26.706,37.653
30.989,60.909
30.667,50.769
33.994,44.137
32.528,58.903
25.631,46.648
31.168,43.949
21.542,58.128
31.734,57.879
34.066,36.141
30.854,39.713
34.712,33.501
25.386,43.253
32.773,54.002
20.998,47.012
34.171,44.387
23.326,52.198
25.595,54.034
33.142,50.915
22.698,35.019
31.318,63.175
27.119,46.923
18.53,46.987
25.086,42.629
25.226,42.576
34.841,47.305
28.829,41.582
33.584,29.921
33.381,51.122
29.925,37.001
23.558,58.495
21.67,52.12
34.094,37.995
22.66,58.366
22.842,35.419
25.357,51.882
24.401,44.8
24.73,63.287
21.481,49.058
29.898,38.165
29.239,60.498
28.057,53.246
32.596,55.969
14.788,50.026
43.554,48.065
28.072,60.208
22.252,48.739
27.285,34.12
30.594,21.166
23.927,53.457
19.81,48.234
29.29,45.939
40.641,42.238
33.721,37.623
32.831,50.192
33.006,56.633
30.056,53.371
34.227,23.825
35.197,34.92
41.677,57.236
33.124,44.933
39.046,42.69
24.171,53.892
26.588,59.624
35.487,53.837
27.494,36.066
33.085,43.775
44.748,61.307
36.527,35.894
28.487,63.735
28.235,45.88
43.676,41.654
31.552,49.707
30.29,61.272
34.448,51.604
33.617,43.985
38.226,48.176
25.149,52.109
29.813,61.589
19.129,46.059
17.265,44.127
23.558,49.408
17.189,67.107
28.134,40.964
29.452,56.754
27.655,60.933
36.831,42.639
21.306,46.05
30.536,35.742
29.267,48.703
28.57,51.386
37.418,62.949
32.0,42.88
20.413,45.675
29.976,50.063
34.089,42.433
25.735,48.771
21.883,44.538
49.159,59.341
30.089,35.621
27.646,51.88
26.963,56.485
38.237,48.197
43.933,51.979
37.898,51.432
29.022,59.348
22.874,49.129
28.505,63.554
29.977,51.156
31.158,41.039
20.096,59.191
27.677,74.805
30.548,49.715
32.662,38.206
27.819,64.646
28.491,60.031
32.206,41.876
26.945,53.145
31.143,48.657
30.92,60.136
36.393,57.652
26.696,47.798
29.461,55.831
36.327,48.255
34.563,45.502
37.478,33.587
30.763,64.29
28.198,42.288
23.94,63.222
24.934,49.546
29.358,55.06
28.546,38.31
24.876,46.589
37.894,44.906
24.897,30.171
33.188,65.616
34.925,50.77
31.025,45.002
36.056,44.259
28.494,43.485
25.344,38.163
27.062,46.283
23.294,29.814
32.641,47.599
19.086,68.033
33.931,56.707
29.999,48.964
34.17,53.172
37.22,55.138
29.554,61.717
26.206,59.801
32.179,58.529
23.587,46.122
33.996,52.777
23.368,54.217
20.741,38.935
36.569,67.736
32.219,48.519
32.825,56.015
24.667,41.893
34.266,44.363
26.384,59.336
35.056,37.932
35.059,36.331
28.239,32.582
31.347,45.17
37.658,61.346
31.48,41.751
23.97,63.741
22.001,41.257
42.295,66.823
36.547,41.686
35.7,66.994
19.368,49.034
27.164,44.113
18.069,43.861
35.9,50.213
33.147,49.559
28.331,52.32
30.126,50.806
36.91,59.724
24.789,37.891
31.309,32.756
28.618,38.134
24.019,62.112
22.394,46.022
26.84,46.346
28.507,44.969
33.808,65.226
33.903,58.346
32.706,59.325
32.185,59.72
35.377,36.241
31.678,45.444
36.338,40.265
39.944,33.893
17.65,34.09
25.59,55.42
33.93,47.524
21.134,49.066
24.829,45.31
36.545,47.721
37.08,44.502
36.629,44.645
30.178,52.982
28.071,40.207
36.259,48.759
18.27,42.25
27.589,58.764
32.138,58.627
39.105,54.818
34.762,41.88
27.8,52.182
28.927,66.493
23.177,55.303
14.1,46.48
34.813,30.379
25.107,51.424
24.924,50.452
28.545,50.551
25.856,49.059
36.169,49.242
23.094,57.453
14.889,42.86
37.534,47.431
24.77,62.896
42.659,55.841
23.579,59.724
34.314,38.21
12.129,45.817
28.058,46.25
30.22,49.593
27.226,47.135
38.37,43.9
32.242,59.044
33.266,42.38
24.343,54.467
39.515,38.002
33.163,49.511
44.859,51.933
36.483,36.319
38.395,46.347
17.642,59.108
24.537,42.221
29.37,50.178
22.942,42.699
17.37,58.435
37.411,27.691
35.262,80.982
35.902,58.914
28.396,56.181
21.7,51.764
35.254,53.419
41.847,30.012
37.805,47.018
23.987,62.988
40.946,67.499
30.892,49.498
34.157,54.704
37.875,42.423
27.288,52.299
30.572,49.049
28.332,41.186
37.425,49.243
18.058,50.746
20.054,48.226
28.468,51.982
37.053,38.484
37.405,70.803
40.418,52.021
37.577,49.33
30.299,57.78
32.859,53.101
28.012,51.945
35.088,32.861
31.731,52.888
31.786,42.447
40.777,46.498
19.827,52.188
30.609,46.328
23.173,33.986
28.637,40.85
29.515,50.105
24.78,34.35
29.898,56.611
23.505,39.665
35.955,52.339
18.956,51.631
28.992,59.253
44.126,64.766
31.542,51.413
33.571,55.92
31.26,59.228
27.602,42.715
26.301,61.891
36.384,69.207
32.199,38.326
37.885,53.056
32.241,54.177
28.311,49.691
33.013,48.202
31.849,46.629
26.627,58.426
34.431,59.352
30.699,63.677
25.656,62.135
33.968,56.907
31.191,55.369
32.01,59.536
34.487,41.635
36.146,48.57
23.041,54.963
28.497,40.564
27.331,43.323
32.075,54.56
27.145,43.342
20.497,49.771
33.172,49.329
28.83,43.488
23.893,52.29
29.855,38.442
27.261,41.163
32.588,50.454
34.625,52.157
29.259,40.687
35.989,51.169
23.792,52.562
37.71,46.254
24.948,54.604
42.236,56.283
27.993,53.308
20.974,59.106
22.022,51.485
28.904,70.662
23.708,46.318
35.661,56.295
19.558,50.415
25.788,51.64
23.231,53.487
35.495,64.753
20.301,46.682
33.287,61.195
37.081,50.022
29.29,60.22
30.944,67.553
41.535,60.453
29.988,30.497
19.941,42.894
29.638,57.036
31.627,56.091
30.892,47.385
43.569,37.2
31.05,39.704
19.148,51.581
28.983,57.678
33.439,30.953
22.937,38.322
16.393,36.369
21.302,38.721
29.153,13.328
24.225,38.603
39.678,57.077
33.128,42.911
31.451,53.003
20.258,53.642
42.376,55.652
31.031,51.942
31.551,52.574
26.516,47.338
37.744,48.834
20.325,39.581
24.807,50.582
23.005,62.428
31.915,52.002
22.32,62.874
25.079,47.955
24.681,44.43
33.366,55.416
29.922,40.272
31.738,53.958
17.999,46.983
31.153,55.979
34.847,25.575
21.638,50.534
28.806,43.381
23.265,56.792
28.031,57.948
27.804,56.936
31.094,48.465
27.613,63.775
26.681,66.704
34.47,54.553
33.323,34.913
42.895,40.947
28.268,66.707
39.117,55.406
33.157,39.125
20.15,45.749
30.571,56.332
30.375,50.909
27.385,45.554
28.93,53.845
20.853,45.203
24.867,49.769
25.525,43.704
26.318,57.534
28.051,47.675
28.279,24.278
26.841,64.679
32.302,58.568
33.895,58.307
38.275,36.204
31.236,42.756
31.042,37.141
27.243,43.372
27.716,49.355
33.495,47.572
28.101,51.249
18.474,36.507
36.796,39.279
30.162,64.742
32.748,37.74
33.386,57.21
26.066,76.146
30.948,52.022
27.097,43.538
30.015,57.944
22.922,52.257
25.819,51.261
23.982,49.03
25.432,36.514
35.817,50.725
25.563,46.984
41.014,43.608
36.873,45.186
31.485,42.319
31.223,56.728
19.512,62.779
28.698,67.94
28.091,40.984
31.011,40.76
23.205,42.316
29.391,46.047
38.211,50.747
38.156,46.44
33.251,54.273
31.067,51.408
30.284,50.392
29.607,39.555
22.775,52.446
30.378,61.55
20.489,48.588
42.081,52.969
32.185,53.805
35.164,34.47
30.976,53.757
36.725,51.286
34.712,61.031
31.214,49.335
35.178,43.838
30.53,47.324
38.302,67.373
26.792,54.244
38.717,60.002
33.161,27.708
29.849,50.013
27.221,47.532
32.422,29.2
31.935,45.604
29.791,50.103
34.497,38.693
36.979,48.234
38.141,54.01
30.591,46.857
39.226,36.077
25.862,52.695
31.954,47.522
26.28,59.007
25.509,66.923
20.446,15.974
30.257,46.968
34.492,46.609
30.742,63.544
33.634,52.651
29.087,48.09
34.513,69.897
28.063,65.094
19.673,54.265
33.939,51.141
16.836,53.799
27.911,59.622
34.796,49.214
38.497,53.434
35.841,48.389
33.568,57.477
31.402,34.201
35.737,52.92
39.008,48.737
38.89,48.954
26.105,42.705
29.279,43.438
22.609,51.972
23.866,46.679
14.472,57.37
24.213,55.973
30.069,32.166
36.3,45.765
25.275,53.448
31.117,42.747
33.763,41.888
31.604,39.754
28.47,37.09
33.44,46.718
38.926,51.278
36.163,61.547
31.687,52.298
33.579,54.083
42.782,50.786
20.932,55.607
36.276,49.704
19.788,48.278
28.062,49.449
23.793,57.179
31.795,52.74
37.019,68.247
36.059,55.928
23.696,50.527
24.629,53.65
29.575,44.88
21.817,53.217
31.685,46.059
29.311,61.678
40.942,61.339
17.378,38.794
27.374,47.477
32.447,53.974
23.022,45.147
26.701,62.097
32.563,50.195
28.819,50.854
25.75,49.551
25.479,54.192
33.6,39.494
16.408,41.612
21.012,49.844
35.625,50.129
31.857,43.776
25.43,46.914
25.293,44.999
27.917,53.017
27.993,51.779
21.813,72.378
26.075,32.339
30.22,56.62
33.286,63.111
37.628,57.566
37.765,69.363
41.528,48.609
19.834,38.781
31.356,44.74
34.619,54.018
30.734,49.273
34.362,44.294
33.134,57.389
30.385,52.46
16.894,66.903
32.589,27.573
26.798,45.358
20.167,41.999
16.457,49.953
34.176,54.786
33.311,63.347
31.456,62.985
33.62,49.677
16.554,55.943
38.68,37.407
31.572,35.494
27.624,52.058
39.487,54.198
32.221,51.537
19.03,52.201
35.873,45.373
36.158,52.212
30.899,40.622
34.188,49.154
39.493,65.621
31.766,36.382
34.526,51.716
33.062,51.121
36.634,58.183
36.304,37.309
31.263,49.541
36.178,56.801
28.487,51.068
27.295,43.346
32.427,53.155
33.493,47.975
40.735,62.605
26.177,46.163
29.913,41.584
20.648,57.922
32.134,51.362
13.212,49.401
38.9,39.183
33.913,38.124
32.516,51.034
34.395,52.082
34.735,42.91
27.849,51.639
22.127,49.404
26.849,56.705
30.368,51.406
20.599,49.94
33.498,58.54
39.563,48.195
26.977,64.971
30.076,50.346
20.938,53.572
16.483,52.162
36.55,57.588
32.874,57.675
39.307,61.677
28.363,36.484
16.21,58.404
17.662,51.075
18.604,51.521
32.655,54.849
32.429,42.175
37.751,51.383
39.458,30.274
39.603,45.387
36.171,53.094
32.851,49.345
23.457,45.565
35.67,44.797
28.527,43.523
27.143,49.332
43.794,60.162
30.282,56.611
28.136,66.701
21.46,42.628
35.394,51.752
31.597,62.465
26.476,38.072
39.14,52.322
32.989,55.038
42.709,60.257
28.434,48.983
22.402,43.784
33.64,39.573
28.375,50.954
28.546,58.845
18.813,50.953
30.103,56.083
48.067,49.634
27.633,43.454
31.312,57.077
30.393,51.921
27.611,63.685
45.406,55.734
40.314,53.198
32.402,57.238
39.019,44.918
36.555,45.373
33.18,39.774
27.97,57.017
33.657,29.191
30.988,49.766
14.234,58.582
32.881,40.835
23.244,57.333
23.288,64.559
26.428,66.753
35.641,45.108
35.871,63.123
33.531,40.617
38.745,52.767
33.396,62.888
35.429,50.451
25.585,60.3
40.108,55.608
31.994,55.197
27.691,59.683
25.442,62.564
25.472,52.687
24.936,61.316
37.581,56.134
31.709,49.819
31.428,53.047
32.479,38.188
29.741,57.335
22.911,42.025
34.216,44.708
31.522,52.005
23.793,58.29
27.816,47.398
33.196,42.989
40.576,39.375
37.688,66.391
36.946,48.469
31.078,56.647
29.397,49.776
32.786,36.669
31.984,61.02
27.977,49.7
29.262,53.14
27.692,51.644
31.762,63.862
30.096,49.323
32.316,41.105
29.615,64.173
22.627,45.353
28.783,39.966
35.738,43.391
37.543,44.119
29.579,50.659
24.55,27.626
35.415,51.422
31.542,50.526
33.849,42.163
32.118,43.089
35.322,51.362
36.363,46.922
30.983,53.481
34.336,33.481
37.356,43.929
32.123,57.005
29.547,57.755
26.941,46.941
27.982,47.036
26.673,42.452
27.666,54.313
35.873,47.599
36.319,39.543
37.354,67.597
30.926,46.134
21.123,42.562
32.98,51.498
30.346,48.369
26.012,45.409
38.706,48.377
23.156,31.772
37.007,58.389
36.99,54.356
23.332,45.36
25.953,50.451
32.043,67.168
35.232,34.712
35.334,44.205
36.615,45.581
40.78,51.251
33.727,51.728
17.26,45.787
26.101,47.17
44.066,47.844
34.499,36.482
35.331,48.061
25.576,35.393
36.673,48.996
26.346,58.103
