signup_order,spend
116165,603.25
116166,637.68
116167,638.27
116168,571.27
116169,577.7
116170,605.25
116171,653.88
116172,544.13
116173,609.77
116174,631.92
116175,623.76
116176,589.91
116177,613.02
116178,607.04
116179,573.13
116180,584.27
116181,664.55
116182,567.99
116183,640.31
116184,614.06
116185,630.07
116186,533.81
116187,591.66
116188,645.34
116189,621.4
116190,661.91
116191,575.16
116192,591.17
116193,639.61
116194,632.56
116195,534.74
116196,567.76
116197,676.06
116198,663.53
116199,560.72
116200,605.19
116201,589.82
116202,631.64
116203,656.47
116204,613.99
116205,620.41
116206,614.08
116207,617.62
116208,638.03
116209,591.17
116210,622.3
116211,628.69
116212,605.92
116213,588.68
116214,665.92
116215,622.34
116216,634.08
116217,625.19
116218,595.19
116219,541.82
116220,607.24
116221,632.52
116222,627.11
116223,637.53
116224,646.93
116225,473.61
116226,549.29
116227,605.94
116228,638.03
116229,648.95
116230,560.82
116231,625.34
116232,540.77
116233,583.72
116234,509.4
116235,612.0
116236,596.24
116237,641.86
116238,615.52
116239,561.72
116240,638.59
116241,595.62
116242,611.91
116243,619.13
116244,468.44
116245,672.83
116246,642.47
116247,605.53
116248,579.34
116249,587.77
116250,607.02
116251,579.84
116252,612.42
116253,610.64
116254,513.54
116255,596.97
116256,654.68
116257,638.47
116258,529.27
116259,565.11
116260,575.55
116261,618.32
116262,581.97
116263,562.06
116264,623.93
116265,579.1
116266,590.08
116267,625.69
116268,647.11
116269,587.73
116270,568.59
116271,624.73
116272,596.68
116273,536.02
116274,570.61
116275,624.7
116276,616.78
116277,619.27
116278,569.13
116279,584.27
116280,577.04
116281,644.28
116282,678.46
116283,599.27
116284,548.31
116285,649.94
116286,605.63
116287,557.72
116288,587.33
116289,633.25
116290,638.52
116291,631.4
116292,598.48
116293,602.81
116294,626.33
116295,576.36
116296,647.48
116297,617.89
116298,606.06
116299,580.32
116300,641.55
116301,667.48
116302,651.86
116303,596.74
116304,587.86
116305,593.93
116306,566.84
116307,586.54
116308,656.89
116309,580.34
116310,602.03
116311,682.36
116312,576.59
116313,630.03
116314,591.61
116315,554.75
116316,522.52
116317,669.14
116318,620.61
116319,559.6
116320,579.93
116321,642.33
116322,567.22
116323,605.82
116324,603.33
116325,574.12
116326,567.58
116327,601.33
116328,544.57
116329,576.79
116330,598.82
116331,686.29
116332,643.64
116333,581.53
116334,567.1
116335,567.5
116336,567.29
116337,640.8
116338,615.0
116339,645.42
116340,636.82
116341,630.83
116342,635.31
116343,667.35
116344,579.28
116345,575.44
116346,602.09
116347,627.9
116348,580.27
116349,546.07
116350,597.85
116351,591.72
116352,526.04
116353,610.92
116354,661.27
116355,577.65
116356,624.81
116357,603.25
116358,586.99
116359,631.83
116360,618.9
116361,630.16
116362,593.45
116363,581.57
116364,506.37
116365,581.93
116366,629.65
116367,613.63
116368,621.6
116369,645.16
116370,663.05
116371,583.84
116372,604.0
116373,618.51
116374,638.34
116375,576.7
116376,657.08
116377,632.97
116378,635.84
116379,608.21
116380,557.57
116381,613.56
116382,616.61
116383,602.39
116384,633.21
116385,597.6
116386,599.06
116387,620.82
116388,589.53
116389,586.98
116390,647.71
116391,720.59
116392,603.92
116393,655.8
116394,551.61
116395,616.18
116396,649.77
116397,592.91
116398,569.97
116399,590.84
116400,634.23
116401,618.6
116402,582.32
116403,635.97
116404,649.96
116405,571.39
116406,561.47
116407,624.8
116408,582.44
116409,662.36
116410,642.07
116411,626.45
116412,556.76
116413,570.2
116414,624.25
116415,570.19
116416,583.26
116417,593.94
116418,578.52
116419,601.5
116420,619.32
116421,661.78
116422,624.25
116423,583.56
116424,641.19
116425,556.51
116426,576.23
116427,623.52
116428,528.36
116429,633.35
116430,617.14
116431,595.27
116432,574.38
116433,621.91
116434,658.71
116435,634.79
116436,629.19
116437,616.84
116438,543.2
116439,623.4
116440,598.27
116441,602.95
116442,547.41
116443,578.71
116444,564.5
116445,568.64
116446,615.88
116447,550.41
116448,559.13
116449,562.02
116450,619.16
116451,585.2
116452,654.43
116453,597.19
116454,594.24
116455,637.13
116456,547.32
116457,630.69
116458,584.74
116459,520.02
116460,626.45
116461,654.44
116462,604.38
116463,605.25
116464,591.26
116465,605.35
116466,606.65
116467,614.3
116468,646.56
116469,632.37
116470,634.49
116471,567.14
116472,624.19
116473,659.76
116474,625.96
116475,622.25
116476,614.24
116477,596.24
116478,612.39
116479,633.93
116480,603.27
116481,571.77
116482,599.81
116483,606.4
116484,594.7
116485,602.46
116486,601.65
116487,588.3
116488,616.08
116489,642.27
116490,578.39
116491,618.0
116492,507.09
116493,616.11
116494,581.65
116495,647.88
116496,534.04
116497,667.05
116498,618.08
116499,539.08
116500,597.31
116501,612.3
116502,607.42
116503,646.65
116504,654.12
116505,612.75
116506,671.4
116507,583.63
116508,684.11
116509,635.65
116510,563.6
116511,480.73
116512,605.78
116513,619.0
116514,531.04
116515,642.82
116516,665.75
116517,590.02
116518,578.96
116519,595.18
116520,569.1
116521,639.79
116522,542.11
116523,623.08
116524,601.23
116525,558.88
116526,647.8
116527,584.31
116528,620.52
116529,626.19
116530,620.7
116531,585.02
116532,655.31
116533,572.77
116534,573.36
116535,633.72
116536,576.67
116537,642.71
116538,603.36
116539,613.45
116540,598.51
116541,605.5
116542,658.53
116543,601.27
116544,655.7
116545,498.94
116546,606.85
116547,666.4
116548,594.77
116549,546.39
116550,644.06
116551,613.73
116552,608.98
116553,632.74
116554,650.55
116555,573.43
116556,556.35
116557,595.03
116558,612.57
116559,650.63
116560,640.18
116561,584.08
116562,629.19
116563,639.64
116564,605.49
116565,550.84
116566,536.25
116567,578.12
116568,585.71
116569,549.95
116570,650.81
116571,617.12
116572,648.72
116573,568.62
116574,552.15
116575,580.3
116576,558.49
116577,604.88
116578,646.07
116579,686.85
116580,572.75
116581,590.77
116582,613.77
116583,611.93
116584,634.03
116585,514.67
116586,526.95
116587,625.9
116588,571.5
116589,656.69
116590,630.85
116591,620.19
116592,681.29
116593,529.08
116594,599.59
116595,619.3
116596,611.18
116597,705.93
116598,617.8
116599,677.33
116600,621.62
116601,638.93
116602,571.82
116603,621.65
116604,624.39
116605,588.47
116606,517.9
116607,637.33
116608,613.04
116609,637.56
116610,576.44
116611,637.67
116612,628.86
116613,605.89
116614,566.38
116615,591.31
116616,572.22
116617,618.99
116618,607.15
116619,602.34
116620,559.12
116621,624.85
116622,577.43
116623,668.82
116624,639.58
116625,572.04
116626,647.57
116627,648.14
116628,587.68
116629,616.5
116630,530.49
116631,663.89
116632,589.31
116633,588.43
116634,509.23
116635,619.76
116636,600.36
116637,602.22
116638,625.91
116639,563.28
116640,555.65
116641,643.41
116642,633.86
116643,591.16
116644,522.06
116645,509.86
116646,642.15
116647,591.71
116648,575.54
116649,590.55
116650,625.63
116651,603.95
116652,584.28
116653,621.15
116654,585.79
116655,551.39
116656,573.93
116657,636.17
116658,562.66
116659,551.12
116660,676.96
116661,585.15
116662,652.03
116663,535.71
116664,624.38
116665,598.24
116666,611.99
116667,607.59
116668,601.99
116669,705.52
116670,632.92
116671,589.6
116672,637.72
116673,627.87
116674,660.71
116675,574.28
116676,585.46
116677,619.84
116678,606.98
116679,604.42
116680,644.5
116681,511.75
116682,634.17
116683,660.36
116684,589.97
116685,605.76
116686,676.44
116687,612.66
116688,617.66
116689,483.78
116690,597.05
116691,599.25
116692,590.31
116693,572.38
116694,653.89
116695,653.37
116696,595.49
116697,605.43
116698,598.85
116699,588.26
116700,618.83
116701,579.4
116702,643.47
116703,565.77
116704,645.3
116705,593.44
116706,635.93
116707,595.6
116708,547.44
116709,612.4
116710,568.19
116711,610.66
116712,661.01
116713,634.57
116714,624.71
116715,624.64
116716,601.96
116717,559.59
116718,669.34
116719,593.27
116720,654.71
116721,587.4
116722,597.87
116723,634.61
116724,577.4
116725,570.6
116726,659.08
116727,596.76
116728,659.15
116729,644.61
116730,603.75
116731,639.0
116732,535.88
116733,582.27
116734,598.74
116735,584.66
116736,612.2
116737,603.04
116738,530.27
116739,567.56
116740,601.76
116741,661.79
116742,622.82
116743,644.62
116744,600.84
116745,584.0
116746,591.11
116747,575.88
116748,642.11
116749,595.94
116750,524.63
116751,605.56
116752,565.14
116753,672.21
116754,589.13
116755,617.45
116756,660.21
116757,603.88
116758,601.33
116759,583.46
116760,583.71
116761,591.56
116762,703.2
116763,589.86
116764,688.15
116765,594.39
116766,596.95
116767,552.99
116768,699.33
116769,625.27
116770,565.23
116771,622.92
116772,647.16
116773,683.31
116774,564.61
116775,585.6
116776,613.67
116777,646.1
116778,566.76
116779,666.32
116780,554.99
116781,638.99
116782,599.06
116783,591.37
116784,575.9
116785,521.9
116786,562.58
116787,608.85
116788,602.38
116789,554.71
116790,623.75
116791,552.25
116792,544.59
116793,586.47
116794,557.48
116795,590.23
116796,642.92
116797,539.15
116798,655.38
116799,610.69
116800,530.15
116801,598.68
116802,591.34
116803,559.98
116804,612.37
116805,604.39
116806,655.31
116807,544.72
116808,628.59
116809,713.52
116810,594.9
116811,564.84
116812,634.11
116813,639.05
116814,635.2
116815,622.93
116816,589.66
116817,583.12
116818,602.63
116819,608.71
116820,640.46
116821,653.32
116822,599.48
116823,494.15
116824,586.36
116825,659.8
116826,607.64
116827,632.92
116828,628.33
116829,630.64
116830,599.21
116831,675.63
116832,676.58
116833,588.34
116834,648.59
116835,603.37
116836,578.79
116837,616.91
116838,647.23
116839,634.7
116840,664.03
116841,587.46
116842,610.43
116843,628.41
116844,617.11
116845,620.01
116846,585.01
116847,597.21
116848,587.83
116849,536.05
116850,599.78
116851,616.89
116852,639.62
116853,588.08
116854,504.48
116855,626.09
116856,548.13
116857,621.73
116858,659.2
116859,691.8
116860,544.84
116861,567.45
116862,577.84
116863,576.56
116864,615.4
116865,597.87
116866,580.37
116867,600.56
116868,566.64
116869,569.57
116870,598.83
116871,666.84
116872,649.04
116873,602.19
116874,614.42
116875,515.94
116876,591.83
116877,593.04
116878,663.13
116879,592.93
116880,624.8
116881,687.64
116882,596.1
116883,657.98
116884,591.78
116885,622.35
116886,596.56
116887,665.77
116888,632.6
116889,761.35
116890,649.51
116891,570.03
116892,578.9
116893,605.93
116894,650.86
116895,625.62
116896,573.73
116897,621.7
116898,618.28
116899,603.69
116900,572.9
116901,547.24
116902,633.83
116903,654.05
116904,637.54
116905,641.08
116906,636.75
116907,579.52
116908,638.27
116909,654.32
116910,570.93
116911,686.55
116912,517.88
116913,624.64
116914,600.92
116915,552.63
116916,651.41
116917,606.7
116918,585.02
116919,600.11
116920,620.39
116921,599.17
116922,657.8
116923,614.26
116924,578.77
116925,589.63
116926,597.51
116927,539.47
116928,635.95
116929,645.51
116930,617.92
116931,605.05
116932,590.14
116933,566.2
116934,642.58
116935,601.61
116936,654.0
116937,609.41
116938,671.27
116939,559.4
116940,518.92
116941,537.06
116942,572.75
116943,596.38
116944,611.44
116945,566.21
116946,560.49
116947,643.63
116948,613.43
116949,655.44
116950,615.39
116951,605.9
116952,650.91
116953,622.94
116954,588.88
116955,627.09
116956,605.1
116957,567.85
116958,656.94
116959,632.23
116960,614.83
116961,639.09
116962,629.82
116963,637.38
116964,610.82
116965,657.28
116966,639.86
116967,696.5
116968,634.82
116969,538.99
116970,629.92
116971,685.2
116972,643.24
116973,551.51
116974,620.83
116975,631.35
116976,543.55
116977,641.42
116978,592.89
116979,565.65
116980,604.04
116981,574.98
116982,634.96
116983,587.9
116984,622.85
116985,601.44
116986,613.3
116987,630.55
116988,639.59
116989,572.16
116990,627.43
116991,638.14
116992,611.09
116993,655.35
116994,568.8
116995,613.57
116996,581.76
116997,651.75
116998,652.92
116999,548.64
117000,585.3
117001,655.17
117002,693.1
117003,649.56
117004,605.85
117005,579.55
117006,693.02
117007,535.85
117008,652.26
117009,655.16
117010,504.5
117011,578.17
117012,597.25
117013,638.73
117014,657.69
117015,591.32
117016,611.9
117017,629.55
117018,588.86
117019,645.32
117020,626.14
117021,569.42
117022,613.33
117023,671.8
117024,647.07
117025,539.2
117026,692.73
117027,600.6
117028,659.45
117029,613.38
117030,570.23
117031,630.05
117032,610.08
117033,621.77
117034,689.13
117035,575.93
117036,641.86
117037,625.5
117038,637.58
117039,620.87
117040,631.31
117041,591.68
117042,665.17
117043,603.25
117044,628.71
117045,569.39
117046,659.11
117047,622.25
117048,602.22
117049,626.79
117050,607.24
117051,599.24
117052,576.2
117053,627.37
117054,598.07
117055,696.09
117056,549.36
117057,664.33
117058,659.67
117059,585.4
117060,603.41
117061,623.17
117062,587.17
117063,621.88
117064,543.85
117065,576.0
117066,493.74
117067,567.05
117068,544.55
117069,586.66
117070,590.22
117071,602.79
117072,632.29
117073,606.02
117074,610.45
117075,592.33
117076,576.34
117077,643.14
117078,611.83
117079,653.31
117080,602.58
117081,568.46
117082,638.53
117083,637.53
117084,591.88
117085,601.74
117086,612.63
117087,638.7
117088,573.45
117089,554.85
117090,587.05
117091,593.36
117092,573.11
117093,669.57
117094,630.38
117095,695.46
117096,580.24
117097,645.08
117098,551.59
117099,691.35
117100,649.5
117101,714.36
117102,563.36
117103,547.8
117104,606.41
117105,512.06
117106,623.12
117107,625.52
117108,603.3
117109,597.0
117110,574.01
117111,612.52
117112,593.42
117113,628.81
117114,669.01
117115,564.57
117116,598.46
117117,661.85
117118,606.45
117119,609.64
117120,557.01
117121,623.28
117122,651.61
117123,627.95
117124,563.59
117125,596.96
117126,643.93
117127,580.22
117128,603.23
117129,617.35
117130,570.8
117131,567.24
117132,578.11
117133,649.6
117134,541.96
117135,636.9
117136,610.08
117137,626.26
117138,615.58
117139,644.74
117140,581.2
117141,629.57
117142,678.96
117143,672.43
117144,604.06
117145,610.03
117146,595.79
117147,715.69
117148,576.44
117149,661.15
117150,597.45
117151,628.2
117152,662.14
117153,587.48
117154,556.25
117155,609.1
117156,614.23
117157,679.04
117158,625.75
117159,626.54
117160,579.04
117161,639.82
117162,548.23
117163,581.74
117164,560.81
117165,587.62
117166,656.95
117167,661.27
117168,569.55
117169,650.94
117170,648.33
117171,608.99
117172,602.85
117173,589.41
117174,624.15
117175,656.4
117176,616.04
117177,597.0
117178,613.94
117179,605.73
117180,618.34
117181,605.69
117182,594.08
117183,554.16
117184,585.62
117185,624.26
117186,642.07
117187,560.96
117188,617.05
117189,561.96
117190,680.98
117191,619.57
117192,590.6
117193,570.99
117194,665.41
117195,559.01
117196,575.96
117197,632.17
117198,592.08
117199,639.85
117200,631.33
117201,651.74
117202,661.11
117203,561.27
117204,581.28
117205,638.0
117206,555.93
117207,605.42
117208,681.64
117209,639.6
117210,590.44
117211,567.38
117212,650.13
117213,625.46
117214,608.5
117215,608.07
117216,636.72
117217,667.78
117218,667.69
117219,587.12
117220,615.35
117221,633.18
117222,580.75
117223,567.43
117224,638.48
117225,575.17
117226,637.27
117227,611.01
117228,618.49
117229,614.49
117230,595.91
117231,585.09
117232,665.15
117233,595.34
117234,661.06
117235,540.82
117236,588.66
117237,547.92
117238,612.07
117239,617.84
117240,679.76
117241,600.6
117242,635.37
117243,582.16
117244,609.02
117245,602.45
117246,612.61
117247,620.23
117248,633.23
117249,576.37
117250,547.76
117251,605.49
117252,679.9
117253,652.58
117254,661.48
117255,675.1
117256,650.98
117257,603.37
117258,605.29
117259,654.49
117260,711.27
117261,626.41
117262,582.42
117263,601.78
117264,656.24
117265,631.97
117266,604.81
117267,638.66
117268,631.52
117269,644.69
117270,652.28
117271,642.67
117272,596.06
117273,670.53
117274,591.64
117275,591.44
117276,578.56
117277,613.77
117278,534.7
117279,647.41
117280,623.28
117281,559.24
117282,618.45
117283,609.62
117284,550.9
117285,566.75
117286,643.91
117287,650.4
117288,565.69
117289,593.18
117290,564.14
117291,675.82
117292,585.25
117293,576.58
117294,611.9
117295,610.09
117296,679.95
117297,635.16
117298,590.59
117299,613.48
117300,681.69
117301,662.58
117302,654.66
117303,620.71
117304,692.01
117305,586.75
117306,653.0
117307,682.1
117308,542.1
117309,598.54
117310,593.02
117311,587.75
117312,577.92
117313,585.32
117314,598.74
117315,546.66
117316,577.93
117317,552.35
117318,650.03
117319,639.62
117320,637.12
117321,634.24
117322,636.8
117323,625.75
117324,634.59
117325,504.66
117326,627.54
117327,527.99
117328,485.61
117329,648.36
117330,562.15
117331,592.28
117332,581.94
117333,607.68
117334,573.79
117335,600.47
117336,629.69
117337,575.54
117338,590.57
117339,650.93
117340,676.03
117341,613.84
117342,658.3
117343,592.97
117344,486.3
117345,595.46
117346,628.93
117347,605.02
117348,626.86
117349,564.17
117350,609.52
117351,650.76
117352,656.47
117353,703.94
117354,668.67
117355,590.49
117356,605.14
117357,588.96
117358,644.33
117359,622.14
117360,640.85
117361,680.36
117362,634.21
117363,602.28
117364,711.07
117365,566.16
117366,594.15
117367,638.23
117368,643.93
117369,617.62
117370,560.0
117371,644.57
117372,576.59
117373,639.1
117374,591.85
117375,696.31
117376,632.43
117377,616.26
117378,549.18
117379,606.95
117380,593.34
117381,612.87
117382,611.02
117383,656.35
117384,594.45
117385,623.72
117386,602.55
117387,596.15
117388,485.15
117389,601.03
117390,557.02
117391,562.06
117392,638.88
117393,625.44
117394,567.97
117395,532.53
117396,623.98
117397,537.1
117398,546.36
117399,616.22
117400,530.46
117401,637.72
117402,558.21
117403,645.8
117404,628.34
117405,611.87
